"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 3","Season onset","Point","week",NA,NA,52
"HHS Region 3","Season onset","Bin","week","40","41",0.00026
"HHS Region 3","Season onset","Bin","week","41","42",0.00026
"HHS Region 3","Season onset","Bin","week","42","43",0.00026
"HHS Region 3","Season onset","Bin","week","43","44",0.00026
"HHS Region 3","Season onset","Bin","week","44","45",0.00026
"HHS Region 3","Season onset","Bin","week","45","46",0.056
"HHS Region 3","Season onset","Bin","week","46","47",0.00026
"HHS Region 3","Season onset","Bin","week","47","48",0.056
"HHS Region 3","Season onset","Bin","week","48","49",0.00026
"HHS Region 3","Season onset","Bin","week","49","50",0.1
"HHS Region 3","Season onset","Bin","week","50","51",0.12
"HHS Region 3","Season onset","Bin","week","51","52",0.072
"HHS Region 3","Season onset","Bin","week","52","53",0.21
"HHS Region 3","Season onset","Bin","week","1","2",0.00026
"HHS Region 3","Season onset","Bin","week","2","3",0.19
"HHS Region 3","Season onset","Bin","week","3","4",0.00026
"HHS Region 3","Season onset","Bin","week","4","5",0.057
"HHS Region 3","Season onset","Bin","week","5","6",0.00026
"HHS Region 3","Season onset","Bin","week","6","7",0.057
"HHS Region 3","Season onset","Bin","week","7","8",0.00026
"HHS Region 3","Season onset","Bin","week","8","9",0.063
"HHS Region 3","Season onset","Bin","week","9","10",0.00026
"HHS Region 3","Season onset","Bin","week","10","11",0.00026
"HHS Region 3","Season onset","Bin","week","11","12",0.00026
"HHS Region 3","Season onset","Bin","week","12","13",0.00026
"HHS Region 3","Season onset","Bin","week","13","14",0.00026
"HHS Region 3","Season onset","Bin","week","14","15",0.00026
"HHS Region 3","Season onset","Bin","week","15","16",0.00026
"HHS Region 3","Season onset","Bin","week","16","17",0.00026
"HHS Region 3","Season onset","Bin","week","17","18",0.00026
"HHS Region 3","Season onset","Bin","week","18","19",0.00026
"HHS Region 3","Season onset","Bin","week","19","20",0.00026
"HHS Region 3","Season onset","Bin","week","20","21",0.00026
"HHS Region 3","Season onset","Bin","week","none","none",0.00026
"HHS Region 3","Season peak week","Point","week",NA,NA,3
"HHS Region 3","Season peak week","Bin","week",40,41,3.2e-05
"HHS Region 3","Season peak week","Bin","week",41,42,3.2e-05
"HHS Region 3","Season peak week","Bin","week",42,43,3.2e-05
"HHS Region 3","Season peak week","Bin","week",43,44,0.026
"HHS Region 3","Season peak week","Bin","week",44,45,3.2e-05
"HHS Region 3","Season peak week","Bin","week",45,46,3.2e-05
"HHS Region 3","Season peak week","Bin","week",46,47,3.2e-05
"HHS Region 3","Season peak week","Bin","week",47,48,0.014
"HHS Region 3","Season peak week","Bin","week",48,49,3.2e-05
"HHS Region 3","Season peak week","Bin","week",49,50,3.2e-05
"HHS Region 3","Season peak week","Bin","week",50,51,0.024
"HHS Region 3","Season peak week","Bin","week",51,52,0.019
"HHS Region 3","Season peak week","Bin","week",52,53,0.15
"HHS Region 3","Season peak week","Bin","week",1,2,0.041
"HHS Region 3","Season peak week","Bin","week",2,3,0.056
"HHS Region 3","Season peak week","Bin","week",3,4,0.021
"HHS Region 3","Season peak week","Bin","week",4,5,0.035
"HHS Region 3","Season peak week","Bin","week",5,6,0.049
"HHS Region 3","Season peak week","Bin","week",6,7,0.058
"HHS Region 3","Season peak week","Bin","week",7,8,0.14
"HHS Region 3","Season peak week","Bin","week",8,9,0.19
"HHS Region 3","Season peak week","Bin","week",9,10,0.09
"HHS Region 3","Season peak week","Bin","week",10,11,3.2e-05
"HHS Region 3","Season peak week","Bin","week",11,12,0.058
"HHS Region 3","Season peak week","Bin","week",12,13,0.025
"HHS Region 3","Season peak week","Bin","week",13,14,3.2e-05
"HHS Region 3","Season peak week","Bin","week",14,15,3.2e-05
"HHS Region 3","Season peak week","Bin","week",15,16,3.2e-05
"HHS Region 3","Season peak week","Bin","week",16,17,3.2e-05
"HHS Region 3","Season peak week","Bin","week",17,18,3.2e-05
"HHS Region 3","Season peak week","Bin","week",18,19,3.2e-05
"HHS Region 3","Season peak week","Bin","week",19,20,3.2e-05
"HHS Region 3","Season peak week","Bin","week",20,21,3.2e-05
"HHS Region 3","Season peak percentage","Point","percent",NA,NA,5.7
"HHS Region 3","Season peak percentage","Bin","percent",0,0.1,2.6e-05
"HHS Region 3","Season peak percentage","Bin","percent",0.1,0.2,2.6e-05
"HHS Region 3","Season peak percentage","Bin","percent",0.2,0.3,2.6e-05
"HHS Region 3","Season peak percentage","Bin","percent",0.3,0.4,2.6e-05
"HHS Region 3","Season peak percentage","Bin","percent",0.4,0.5,2.6e-05
"HHS Region 3","Season peak percentage","Bin","percent",0.5,0.6,2.6e-05
