"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"District of Columbia","1 wk ahead","Point","percent",NA,NA,1.5
"District of Columbia","1 wk ahead","Bin","percent",0,0.1,0.0089
"District of Columbia","1 wk ahead","Bin","percent",0.1,0.2,0.011
"District of Columbia","1 wk ahead","Bin","percent",0.2,0.3,0.014
"District of Columbia","1 wk ahead","Bin","percent",0.3,0.4,0.018
"District of Columbia","1 wk ahead","Bin","percent",0.4,0.5,0.021
"District of Columbia","1 wk ahead","Bin","percent",0.5,0.6,0.025
"District of Columbia","1 wk ahead","Bin","percent",0.6,0.7,0.029
"District of Columbia","1 wk ahead","Bin","percent",0.7,0.8,0.034
"District of Columbia","1 wk ahead","Bin","percent",0.8,0.9,0.038
"District of Columbia","1 wk ahead","Bin","percent",0.9,1,0.042
"District of Columbia","1 wk ahead","Bin","percent",1,1.1,0.046
"District of Columbia","1 wk ahead","Bin","percent",1.1,1.2,0.049
"District of Columbia","1 wk ahead","Bin","percent",1.2,1.3,0.051
"District of Columbia","1 wk ahead","Bin","percent",1.3,1.4,0.053
"District of Columbia","1 wk ahead","Bin","percent",1.4,1.5,0.054
"District of Columbia","1 wk ahead","Bin","percent",1.5,1.6,0.054
"District of Columbia","1 wk ahead","Bin","percent",1.6,1.7,0.053
"District of Columbia","1 wk ahead","Bin","percent",1.7,1.8,0.051
"District of Columbia","1 wk ahead","Bin","percent",1.8,1.9,0.048
"District of Columbia","1 wk ahead","Bin","percent",1.9,2,0.045
"District of Columbia","1 wk ahead","Bin","percent",2,2.1,0.041
"District of Columbia","1 wk ahead","Bin","percent",2.1,2.2,0.037
"District of Columbia","1 wk ahead","Bin","percent",2.2,2.3,0.033
"District of Columbia","1 wk ahead","Bin","percent",2.3,2.4,0.028
"District of Columbia","1 wk ahead","Bin","percent",2.4,2.5,0.024
"District of Columbia","1 wk ahead","Bin","percent",2.5,2.6,0.02
"District of Columbia","1 wk ahead","Bin","percent",2.6,2.7,0.017
"District of Columbia","1 wk ahead","Bin","percent",2.7,2.8,0.013
"District of Columbia","1 wk ahead","Bin","percent",2.8,2.9,0.011
"District of Columbia","1 wk ahead","Bin","percent",2.9,3,0.0084
"District of Columbia","1 wk ahead","Bin","percent",3,3.1,0.0064
"District of Columbia","1 wk ahead","Bin","percent",3.1,3.2,0.0049
"District of Columbia","1 wk ahead","Bin","percent",3.2,3.3,0.0036
"District of Columbia","1 wk ahead","Bin","percent",3.3,3.4,0.0026
"District of Columbia","1 wk ahead","Bin","percent",3.4,3.5,0.0019
"District of Columbia","1 wk ahead","Bin","percent",3.5,3.6,0.0013
"District of Columbia","1 wk ahead","Bin","percent",3.6,3.7,0.00092
"District of Columbia","1 wk ahead","Bin","percent",3.7,3.8,0.00063
"District of Columbia","1 wk ahead","Bin","percent",3.8,3.9,0.00042
"District of Columbia","1 wk ahead","Bin","percent",3.9,4,0.00028
"District of Columbia","1 wk ahead","Bin","percent",4,4.1,0.00018
"District of Columbia","1 wk ahead","Bin","percent",4.1,4.2,0.00011
"District of Columbia","1 wk ahead","Bin","percent",4.2,4.3,7e-05
"District of Columbia","1 wk ahead","Bin","percent",4.3,4.4,4.3e-05
"District of Columbia","1 wk ahead","Bin","percent",4.4,4.5,2.6e-05
"District of Columbia","1 wk ahead","Bin","percent",4.5,4.6,1.5e-05
"District of Columbia","1 wk ahead","Bin","percent",4.6,4.7,8.9e-06
"District of Columbia","1 wk ahead","Bin","percent",4.7,4.8,5.1e-06
"District of Columbia","1 wk ahead","Bin","percent",4.8,4.9,2.9e-06
"District of Columbia","1 wk ahead","Bin","percent",4.9,5,1.6e-06
"District of Columbia","1 wk ahead","Bin","percent",5,5.1,8.6e-07
"District of Columbia","1 wk ahead","Bin","percent",5.1,5.2,4.6e-07
"District of Columbia","1 wk ahead","Bin","percent",5.2,5.3,2.4e-07
"District of Columbia","1 wk ahead","Bin","percent",5.3,5.4,1.2e-07
"District of Columbia","1 wk ahead","Bin","percent",5.4,5.5,6.3e-08
"District of Columbia","1 wk ahead","Bin","percent",5.5,5.6,3.1e-08
"District of Columbia","1 wk ahead","Bin","percent",5.6,5.7,1.5e-08
"District of Columbia","1 wk ahead","Bin","percent",5.7,5.8,7.3e-09
"District of Columbia","1 wk ahead","Bin","percent",5.8,5.9,3.5e-09
"District of Columbia","1 wk ahead","Bin","percent",5.9,6,1.6e-09
"District of Columbia","1 wk ahead","Bin","percent",6,6.1,7.3e-10
"District of Columbia","1 wk ahead","Bin","percent",6.1,6.2,3.3e-10
"District of Columbia","1 wk ahead","Bin","percent",6.2,6.3,1.4e-10
"District of Columbia","1 wk ahead","Bin","percent",6.3,6.4,6.2e-11
"District of Columbia","1 wk ahead","Bin","percent",6.4,6.5,2.7e-11
"District of Columbia","1 wk ahead","Bin","percent",6.5,6.6,1.1e-11
"District of Columbia","1 wk ahead","Bin","percent",6.6,6.7,4.6e-12
"District of Columbia","1 wk ahead","Bin","percent",6.7,6.8,1.8e-12
"District of Columbia","1 wk ahead","Bin","percent",6.8,6.9,7.3e-13
"District of Columbia","1 wk ahead","Bin","percent",6.9,7,2.8e-13
"District of Columbia","1 wk ahead","Bin","percent",7,7.1,1.1e-13
"District of Columbia","1 wk ahead","Bin","percent",7.1,7.2,4.1e-14
"District of Columbia","1 wk ahead","Bin","percent",7.2,7.3,1.5e-14
"District of Columbia","1 wk ahead","Bin","percent",7.3,7.4,5.5e-15
"District of Columbia","1 wk ahead","Bin","percent",7.4,7.5,2e-15
"District of Columbia","1 wk ahead","Bin","percent",7.5,7.6,6.9e-16
"District of Columbia","1 wk ahead","Bin","percent",7.6,7.7,2.4e-16
"District of Columbia","1 wk ahead","Bin","percent",7.7,7.8,8.1e-17
"District of Columbia","1 wk ahead","Bin","percent",7.8,7.9,2.7e-17
"District of Columbia","1 wk ahead","Bin","percent",7.9,8,8.8e-18
"District of Columbia","1 wk ahead","Bin","percent",8,8.1,2.8e-18
"District of Columbia","1 wk ahead","Bin","percent",8.1,8.2,9e-19
"District of Columbia","1 wk ahead","Bin","percent",8.2,8.3,2.8e-19
"District of Columbia","1 wk ahead","Bin","percent",8.3,8.4,8.5e-20
"District of Columbia","1 wk ahead","Bin","percent",8.4,8.5,2.6e-20
"District of Columbia","1 wk ahead","Bin","percent",8.5,8.6,7.6e-21
"District of Columbia","1 wk ahead","Bin","percent",8.6,8.7,2.2e-21
"District of Columbia","1 wk ahead","Bin","percent",8.7,8.8,6.3e-22
"District of Columbia","1 wk ahead","Bin","percent",8.8,8.9,1.8e-22
"District of Columbia","1 wk ahead","Bin","percent",8.9,9,4.8e-23
"District of Columbia","1 wk ahead","Bin","percent",9,9.1,1.3e-23
"District of Columbia","1 wk ahead","Bin","percent",9.1,9.2,3.5e-24
"District of Columbia","1 wk ahead","Bin","percent",9.2,9.3,9e-25
"District of Columbia","1 wk ahead","Bin","percent",9.3,9.4,2.3e-25
"District of Columbia","1 wk ahead","Bin","percent",9.4,9.5,5.9e-26
"District of Columbia","1 wk ahead","Bin","percent",9.5,9.6,1.5e-26
"District of Columbia","1 wk ahead","Bin","percent",9.6,9.7,3.5e-27
"District of Columbia","1 wk ahead","Bin","percent",9.7,9.8,8.5e-28
"District of Columbia","1 wk ahead","Bin","percent",9.8,9.9,2e-28
"District of Columbia","1 wk ahead","Bin","percent",9.9,10,4.6e-29
"District of Columbia","1 wk ahead","Bin","percent",10,10.1,1e-29
"District of Columbia","1 wk ahead","Bin","percent",10.1,10.2,2.3e-30
"District of Columbia","1 wk ahead","Bin","percent",10.2,10.3,5.1e-31
"District of Columbia","1 wk ahead","Bin","percent",10.3,10.4,1.1e-31
"District of Columbia","1 wk ahead","Bin","percent",10.4,10.5,2.3e-32
"District of Columbia","1 wk ahead","Bin","percent",10.5,10.6,4.9e-33
"District of Columbia","1 wk ahead","Bin","percent",10.6,10.7,1e-33
"District of Columbia","1 wk ahead","Bin","percent",10.7,10.8,2e-34
"District of Columbia","1 wk ahead","Bin","percent",10.8,10.9,4e-35
"District of Columbia","1 wk ahead","Bin","percent",10.9,11,7.7e-36
"District of Columbia","1 wk ahead","Bin","percent",11,11.1,1.5e-36
"District of Columbia","1 wk ahead","Bin","percent",11.1,11.2,2.8e-37
"District of Columbia","1 wk ahead","Bin","percent",11.2,11.3,5.1e-38
"District of Columbia","1 wk ahead","Bin","percent",11.3,11.4,9.3e-39
"District of Columbia","1 wk ahead","Bin","percent",11.4,11.5,1.6e-39
"District of Columbia","1 wk ahead","Bin","percent",11.5,11.6,2.9e-40
"District of Columbia","1 wk ahead","Bin","percent",11.6,11.7,5e-41
"District of Columbia","1 wk ahead","Bin","percent",11.7,11.8,8.4e-42
"District of Columbia","1 wk ahead","Bin","percent",11.8,11.9,1.4e-42
"District of Columbia","1 wk ahead","Bin","percent",11.9,12,2.3e-43
"District of Columbia","1 wk ahead","Bin","percent",12,12.1,3.7e-44
"District of Columbia","1 wk ahead","Bin","percent",12.1,12.2,5.8e-45
"District of Columbia","1 wk ahead","Bin","percent",12.2,12.3,8.9e-46
"District of Columbia","1 wk ahead","Bin","percent",12.3,12.4,1.4e-46
"District of Columbia","1 wk ahead","Bin","percent",12.4,12.5,2e-47
"District of Columbia","1 wk ahead","Bin","percent",12.5,12.6,3e-48
"District of Columbia","1 wk ahead","Bin","percent",12.6,12.7,4.3e-49
"District of Columbia","1 wk ahead","Bin","percent",12.7,12.8,6.1e-50
"District of Columbia","1 wk ahead","Bin","percent",12.8,12.9,8.6e-51
"District of Columbia","1 wk ahead","Bin","percent",12.9,13,1.2e-51
"District of Columbia","1 wk ahead","Bin","percent",13,100,1.6e-52
"District of Columbia","2 wk ahead","Point","percent",NA,NA,1.4
"District of Columbia","2 wk ahead","Bin","percent",0,0.1,0.0087
"District of Columbia","2 wk ahead","Bin","percent",0.1,0.2,0.011
"District of Columbia","2 wk ahead","Bin","percent",0.2,0.3,0.015
"District of Columbia","2 wk ahead","Bin","percent",0.3,0.4,0.018
"District of Columbia","2 wk ahead","Bin","percent",0.4,0.5,0.022
"District of Columbia","2 wk ahead","Bin","percent",0.5,0.6,0.027
"District of Columbia","2 wk ahead","Bin","percent",0.6,0.7,0.032
"District of Columbia","2 wk ahead","Bin","percent",0.7,0.8,0.037
"District of Columbia","2 wk ahead","Bin","percent",0.8,0.9,0.042
"District of Columbia","2 wk ahead","Bin","percent",0.9,1,0.046
"District of Columbia","2 wk ahead","Bin","percent",1,1.1,0.05
"District of Columbia","2 wk ahead","Bin","percent",1.1,1.2,0.054
"District of Columbia","2 wk ahead","Bin","percent",1.2,1.3,0.056
"District of Columbia","2 wk ahead","Bin","percent",1.3,1.4,0.058
"District of Columbia","2 wk ahead","Bin","percent",1.4,1.5,0.058
"District of Columbia","2 wk ahead","Bin","percent",1.5,1.6,0.057
"District of Columbia","2 wk ahead","Bin","percent",1.6,1.7,0.055
"District of Columbia","2 wk ahead","Bin","percent",1.7,1.8,0.052
"District of Columbia","2 wk ahead","Bin","percent",1.8,1.9,0.048
"District of Columbia","2 wk ahead","Bin","percent",1.9,2,0.044
"District of Columbia","2 wk ahead","Bin","percent",2,2.1,0.039
"District of Columbia","2 wk ahead","Bin","percent",2.1,2.2,0.034
"District of Columbia","2 wk ahead","Bin","percent",2.2,2.3,0.029
"District of Columbia","2 wk ahead","Bin","percent",2.3,2.4,0.024
"District of Columbia","2 wk ahead","Bin","percent",2.4,2.5,0.02
"District of Columbia","2 wk ahead","Bin","percent",2.5,2.6,0.016
"District of Columbia","2 wk ahead","Bin","percent",2.6,2.7,0.013
"District of Columbia","2 wk ahead","Bin","percent",2.7,2.8,0.0098
"District of Columbia","2 wk ahead","Bin","percent",2.8,2.9,0.0075
"District of Columbia","2 wk ahead","Bin","percent",2.9,3,0.0055
"District of Columbia","2 wk ahead","Bin","percent",3,3.1,0.004
"District of Columbia","2 wk ahead","Bin","percent",3.1,3.2,0.0029
"District of Columbia","2 wk ahead","Bin","percent",3.2,3.3,0.002
"District of Columbia","2 wk ahead","Bin","percent",3.3,3.4,0.0014
"District of Columbia","2 wk ahead","Bin","percent",3.4,3.5,0.00093
"District of Columbia","2 wk ahead","Bin","percent",3.5,3.6,0.00061
"District of Columbia","2 wk ahead","Bin","percent",3.6,3.7,0.00039
"District of Columbia","2 wk ahead","Bin","percent",3.7,3.8,0.00025
"District of Columbia","2 wk ahead","Bin","percent",3.8,3.9,0.00015
"District of Columbia","2 wk ahead","Bin","percent",3.9,4,9.4e-05
"District of Columbia","2 wk ahead","Bin","percent",4,4.1,5.6e-05
"District of Columbia","2 wk ahead","Bin","percent",4.1,4.2,3.3e-05
"District of Columbia","2 wk ahead","Bin","percent",4.2,4.3,1.9e-05
"District of Columbia","2 wk ahead","Bin","percent",4.3,4.4,1e-05
"District of Columbia","2 wk ahead","Bin","percent",4.4,4.5,5.8e-06
"District of Columbia","2 wk ahead","Bin","percent",4.5,4.6,3.1e-06
"District of Columbia","2 wk ahead","Bin","percent",4.6,4.7,1.6e-06
"District of Columbia","2 wk ahead","Bin","percent",4.7,4.8,8.5e-07
"District of Columbia","2 wk ahead","Bin","percent",4.8,4.9,4.3e-07
"District of Columbia","2 wk ahead","Bin","percent",4.9,5,2.1e-07
"District of Columbia","2 wk ahead","Bin","percent",5,5.1,1e-07
"District of Columbia","2 wk ahead","Bin","percent",5.1,5.2,5e-08
"District of Columbia","2 wk ahead","Bin","percent",5.2,5.3,2.3e-08
