"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season peak week","Point","week",NA,NA,4
"US National","Season peak week","Bin","week",40,41,8e-05
"US National","Season peak week","Bin","week",41,42,8e-05
"US National","Season peak week","Bin","week",42,43,0.026
"US National","Season peak week","Bin","week",43,44,0.017
"US National","Season peak week","Bin","week",44,45,8e-05
"US National","Season peak week","Bin","week",45,46,8e-05
"US National","Season peak week","Bin","week",46,47,8e-05
"US National","Season peak week","Bin","week",47,48,8e-05
"US National","Season peak week","Bin","week",48,49,8e-05
"US National","Season peak week","Bin","week",49,50,8e-05
"US National","Season peak week","Bin","week",50,51,0.025
"US National","Season peak week","Bin","week",51,52,0.054
"US National","Season peak week","Bin","week",52,53,0.12
"US National","Season peak week","Bin","week",1,2,8e-05
"US National","Season peak week","Bin","week",2,3,0.022
"US National","Season peak week","Bin","week",3,4,8e-05
"US National","Season peak week","Bin","week",4,5,0.02
"US National","Season peak week","Bin","week",5,6,0.02
"US National","Season peak week","Bin","week",6,7,0.14
"US National","Season peak week","Bin","week",7,8,0.17
"US National","Season peak week","Bin","week",8,9,0.18
"US National","Season peak week","Bin","week",9,10,0.084
"US National","Season peak week","Bin","week",10,11,0.049
"US National","Season peak week","Bin","week",11,12,0.046
"US National","Season peak week","Bin","week",12,13,0.026
"US National","Season peak week","Bin","week",13,14,8e-05
"US National","Season peak week","Bin","week",14,15,8e-05
"US National","Season peak week","Bin","week",15,16,8e-05
"US National","Season peak week","Bin","week",16,17,8e-05
"US National","Season peak week","Bin","week",17,18,8e-05
"US National","Season peak week","Bin","week",18,19,8e-05
"US National","Season peak week","Bin","week",19,20,8e-05
"US National","Season peak week","Bin","week",20,21,8e-05
