"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 10","1 wk ahead","Point","percent",NA,NA,1.7
"HHS Region 10","1 wk ahead","Bin","percent",0,0.1,7.5e-08
"HHS Region 10","1 wk ahead","Bin","percent",0.1,0.2,7.5e-08
"HHS Region 10","1 wk ahead","Bin","percent",0.2,0.3,7.5e-08
"HHS Region 10","1 wk ahead","Bin","percent",0.3,0.4,7.5e-08
"HHS Region 10","1 wk ahead","Bin","percent",0.4,0.5,7.5e-08
"HHS Region 10","1 wk ahead","Bin","percent",0.5,0.6,0.019
"HHS Region 10","1 wk ahead","Bin","percent",0.6,0.7,0.034
"HHS Region 10","1 wk ahead","Bin","percent",0.7,0.8,0.02
"HHS Region 10","1 wk ahead","Bin","percent",0.8,0.9,0.036
"HHS Region 10","1 wk ahead","Bin","percent",0.9,1,0.11
"HHS Region 10","1 wk ahead","Bin","percent",1,1.1,0.15
"HHS Region 10","1 wk ahead","Bin","percent",1.1,1.2,0.12
"HHS Region 10","1 wk ahead","Bin","percent",1.2,1.3,0.057
"HHS Region 10","1 wk ahead","Bin","percent",1.3,1.4,0.04
"HHS Region 10","1 wk ahead","Bin","percent",1.4,1.5,0.057
"HHS Region 10","1 wk ahead","Bin","percent",1.5,1.6,0.02
"HHS Region 10","1 wk ahead","Bin","percent",1.6,1.7,0.014
"HHS Region 10","1 wk ahead","Bin","percent",1.7,1.8,7.5e-08
"HHS Region 10","1 wk ahead","Bin","percent",1.8,1.9,0.02
"HHS Region 10","1 wk ahead","Bin","percent",1.9,2,0.02
"HHS Region 10","1 wk ahead","Bin","percent",2,2.1,7.5e-08
"HHS Region 10","1 wk ahead","Bin","percent",2.1,2.2,0.021
"HHS Region 10","1 wk ahead","Bin","percent",2.2,2.3,7.5e-08
"HHS Region 10","1 wk ahead","Bin","percent",2.3,2.4,0.019
"HHS Region 10","1 wk ahead","Bin","percent",2.4,2.5,7.5e-08
"HHS Region 10","1 wk ahead","Bin","percent",2.5,2.6,0.043
