"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Nevada","1 wk ahead","Point","percent",NA,NA,1.1
"Nevada","1 wk ahead","Bin","percent",0,0.1,0.0038
"Nevada","1 wk ahead","Bin","percent",0.1,0.2,0.0064
"Nevada","1 wk ahead","Bin","percent",0.2,0.3,0.01
"Nevada","1 wk ahead","Bin","percent",0.3,0.4,0.016
"Nevada","1 wk ahead","Bin","percent",0.4,0.5,0.023
"Nevada","1 wk ahead","Bin","percent",0.5,0.6,0.033
"Nevada","1 wk ahead","Bin","percent",0.6,0.7,0.043
"Nevada","1 wk ahead","Bin","percent",0.7,0.8,0.055
"Nevada","1 wk ahead","Bin","percent",0.8,0.9,0.067
"Nevada","1 wk ahead","Bin","percent",0.9,1,0.077
"Nevada","1 wk ahead","Bin","percent",1,1.1,0.084
"Nevada","1 wk ahead","Bin","percent",1.1,1.2,0.088
"Nevada","1 wk ahead","Bin","percent",1.2,1.3,0.087
"Nevada","1 wk ahead","Bin","percent",1.3,1.4,0.083
"Nevada","1 wk ahead","Bin","percent",1.4,1.5,0.075
"Nevada","1 wk ahead","Bin","percent",1.5,1.6,0.064
"Nevada","1 wk ahead","Bin","percent",1.6,1.7,0.053
"Nevada","1 wk ahead","Bin","percent",1.7,1.8,0.041
"Nevada","1 wk ahead","Bin","percent",1.8,1.9,0.031
"Nevada","1 wk ahead","Bin","percent",1.9,2,0.022
"Nevada","1 wk ahead","Bin","percent",2,2.1,0.015
"Nevada","1 wk ahead","Bin","percent",2.1,2.2,0.0095
"Nevada","1 wk ahead","Bin","percent",2.2,2.3,0.0059
"Nevada","1 wk ahead","Bin","percent",2.3,2.4,0.0034
"Nevada","1 wk ahead","Bin","percent",2.4,2.5,0.0019
"Nevada","1 wk ahead","Bin","percent",2.5,2.6,0.001
"Nevada","1 wk ahead","Bin","percent",2.6,2.7,0.00051
"Nevada","1 wk ahead","Bin","percent",2.7,2.8,0.00025
"Nevada","1 wk ahead","Bin","percent",2.8,2.9,0.00011
"Nevada","1 wk ahead","Bin","percent",2.9,3,5e-05
"Nevada","1 wk ahead","Bin","percent",3,3.1,2.1e-05
"Nevada","1 wk ahead","Bin","percent",3.1,3.2,8.3e-06
"Nevada","1 wk ahead","Bin","percent",3.2,3.3,3.1e-06
"Nevada","1 wk ahead","Bin","percent",3.3,3.4,1.1e-06
"Nevada","1 wk ahead","Bin","percent",3.4,3.5,3.9e-07
"Nevada","1 wk ahead","Bin","percent",3.5,3.6,1.3e-07
"Nevada","1 wk ahead","Bin","percent",3.6,3.7,4e-08
"Nevada","1 wk ahead","Bin","percent",3.7,3.8,1.2e-08
"Nevada","1 wk ahead","Bin","percent",3.8,3.9,3.4e-09
"Nevada","1 wk ahead","Bin","percent",3.9,4,9.1e-10
"Nevada","1 wk ahead","Bin","percent",4,4.1,2.3e-10
"Nevada","1 wk ahead","Bin","percent",4.1,4.2,5.7e-11
"Nevada","1 wk ahead","Bin","percent",4.2,4.3,1.3e-11
"Nevada","1 wk ahead","Bin","percent",4.3,4.4,3e-12
"Nevada","1 wk ahead","Bin","percent",4.4,4.5,6.3e-13
"Nevada","1 wk ahead","Bin","percent",4.5,4.6,1.3e-13
"Nevada","1 wk ahead","Bin","percent",4.6,4.7,2.5e-14
"Nevada","1 wk ahead","Bin","percent",4.7,4.8,4.5e-15
"Nevada","1 wk ahead","Bin","percent",4.8,4.9,7.9e-16
"Nevada","1 wk ahead","Bin","percent",4.9,5,1.3e-16
"Nevada","1 wk ahead","Bin","percent",5,5.1,2.1e-17
"Nevada","1 wk ahead","Bin","percent",5.1,5.2,3.2e-18
"Nevada","1 wk ahead","Bin","percent",5.2,5.3,4.6e-19
"Nevada","1 wk ahead","Bin","percent",5.3,5.4,6.3e-20
"Nevada","1 wk ahead","Bin","percent",5.4,5.5,8.2e-21
"Nevada","1 wk ahead","Bin","percent",5.5,5.6,1e-21
"Nevada","1 wk ahead","Bin","percent",5.6,5.7,1.2e-22
"Nevada","1 wk ahead","Bin","percent",5.7,5.8,1.4e-23
"Nevada","1 wk ahead","Bin","percent",5.8,5.9,1.5e-24
"Nevada","1 wk ahead","Bin","percent",5.9,6,1.5e-25
"Nevada","1 wk ahead","Bin","percent",6,6.1,1.5e-26
"Nevada","1 wk ahead","Bin","percent",6.1,6.2,1.4e-27
"Nevada","1 wk ahead","Bin","percent",6.2,6.3,1.2e-28
"Nevada","1 wk ahead","Bin","percent",6.3,6.4,1e-29
"Nevada","1 wk ahead","Bin","percent",6.4,6.5,8.5e-31
"Nevada","1 wk ahead","Bin","percent",6.5,6.6,6.5e-32
"Nevada","1 wk ahead","Bin","percent",6.6,6.7,4.8e-33
"Nevada","1 wk ahead","Bin","percent",6.7,6.8,3.3e-34
"Nevada","1 wk ahead","Bin","percent",6.8,6.9,2.2e-35
"Nevada","1 wk ahead","Bin","percent",6.9,7,1.4e-36
"Nevada","1 wk ahead","Bin","percent",7,7.1,8.5e-38
"Nevada","1 wk ahead","Bin","percent",7.1,7.2,4.9e-39
"Nevada","1 wk ahead","Bin","percent",7.2,7.3,2.7e-40
"Nevada","1 wk ahead","Bin","percent",7.3,7.4,1.4e-41
"Nevada","1 wk ahead","Bin","percent",7.4,7.5,7e-43
"Nevada","1 wk ahead","Bin","percent",7.5,7.6,3.3e-44
"Nevada","1 wk ahead","Bin","percent",7.6,7.7,1.5e-45
"Nevada","1 wk ahead","Bin","percent",7.7,7.8,6.5e-47
"Nevada","1 wk ahead","Bin","percent",7.8,7.9,2.7e-48
"Nevada","1 wk ahead","Bin","percent",7.9,8,1e-49
"Nevada","1 wk ahead","Bin","percent",8,8.1,3.9e-51
"Nevada","1 wk ahead","Bin","percent",8.1,8.2,1.4e-52
"Nevada","1 wk ahead","Bin","percent",8.2,8.3,4.7e-54
"Nevada","1 wk ahead","Bin","percent",8.3,8.4,1.5e-55
"Nevada","1 wk ahead","Bin","percent",8.4,8.5,4.6e-57
"Nevada","1 wk ahead","Bin","percent",8.5,8.6,1.4e-58
"Nevada","1 wk ahead","Bin","percent",8.6,8.7,3.8e-60
"Nevada","1 wk ahead","Bin","percent",8.7,8.8,1e-61
