"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 8","Season peak week","Point","week",NA,NA,3
"HHS Region 8","Season peak week","Bin","week",40,41,0.022
"HHS Region 8","Season peak week","Bin","week",41,42,0.026
"HHS Region 8","Season peak week","Bin","week",42,43,0.019
"HHS Region 8","Season peak week","Bin","week",43,44,3.3e-05
"HHS Region 8","Season peak week","Bin","week",44,45,3.3e-05
"HHS Region 8","Season peak week","Bin","week",45,46,3.3e-05
"HHS Region 8","Season peak week","Bin","week",46,47,3.3e-05
"HHS Region 8","Season peak week","Bin","week",47,48,3.3e-05
"HHS Region 8","Season peak week","Bin","week",48,49,0.022
"HHS Region 8","Season peak week","Bin","week",49,50,3.3e-05
"HHS Region 8","Season peak week","Bin","week",50,51,3.3e-05
"HHS Region 8","Season peak week","Bin","week",51,52,0.025
"HHS Region 8","Season peak week","Bin","week",52,53,0.11
"HHS Region 8","Season peak week","Bin","week",1,2,0.029
"HHS Region 8","Season peak week","Bin","week",2,3,3.3e-05
"HHS Region 8","Season peak week","Bin","week",3,4,0.023
"HHS Region 8","Season peak week","Bin","week",4,5,0.066
"HHS Region 8","Season peak week","Bin","week",5,6,0.075
"HHS Region 8","Season peak week","Bin","week",6,7,0.097
"HHS Region 8","Season peak week","Bin","week",7,8,0.099
"HHS Region 8","Season peak week","Bin","week",8,9,0.18
"HHS Region 8","Season peak week","Bin","week",9,10,0.09
"HHS Region 8","Season peak week","Bin","week",10,11,0.045
"HHS Region 8","Season peak week","Bin","week",11,12,0.023
"HHS Region 8","Season peak week","Bin","week",12,13,0.055
"HHS Region 8","Season peak week","Bin","week",13,14,3.3e-05
"HHS Region 8","Season peak week","Bin","week",14,15,3.3e-05
"HHS Region 8","Season peak week","Bin","week",15,16,3.3e-05
"HHS Region 8","Season peak week","Bin","week",16,17,3.3e-05
"HHS Region 8","Season peak week","Bin","week",17,18,3.3e-05
"HHS Region 8","Season peak week","Bin","week",18,19,3.3e-05
"HHS Region 8","Season peak week","Bin","week",19,20,3.3e-05
"HHS Region 8","Season peak week","Bin","week",20,21,3.3e-05
