"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Idaho","1 wk ahead","Point","percent",NA,NA,0.74
"Idaho","1 wk ahead","Bin","percent",0,0.1,7e-08
"Idaho","1 wk ahead","Bin","percent",0.1,0.2,0.042
"Idaho","1 wk ahead","Bin","percent",0.2,0.3,0.029
"Idaho","1 wk ahead","Bin","percent",0.3,0.4,0.17
"Idaho","1 wk ahead","Bin","percent",0.4,0.5,0.047
"Idaho","1 wk ahead","Bin","percent",0.5,0.6,0.14
"Idaho","1 wk ahead","Bin","percent",0.6,0.7,0.09
"Idaho","1 wk ahead","Bin","percent",0.7,0.8,0.14
"Idaho","1 wk ahead","Bin","percent",0.8,0.9,0.024
"Idaho","1 wk ahead","Bin","percent",0.9,1,0.059
"Idaho","1 wk ahead","Bin","percent",1,1.1,7e-08
"Idaho","1 wk ahead","Bin","percent",1.1,1.2,0.029
"Idaho","1 wk ahead","Bin","percent",1.2,1.3,7e-08
"Idaho","1 wk ahead","Bin","percent",1.3,1.4,0.062
"Idaho","1 wk ahead","Bin","percent",1.4,1.5,0.084
"Idaho","1 wk ahead","Bin","percent",1.5,1.6,0.027
"Idaho","1 wk ahead","Bin","percent",1.6,1.7,7e-08
"Idaho","1 wk ahead","Bin","percent",1.7,1.8,0.024
"Idaho","1 wk ahead","Bin","percent",1.8,1.9,7e-08
"Idaho","1 wk ahead","Bin","percent",1.9,2,7e-08
"Idaho","1 wk ahead","Bin","percent",2,2.1,7e-08
"Idaho","1 wk ahead","Bin","percent",2.1,2.2,7e-08
"Idaho","1 wk ahead","Bin","percent",2.2,2.3,7e-08
"Idaho","1 wk ahead","Bin","percent",2.3,2.4,0.022
"Idaho","1 wk ahead","Bin","percent",2.4,2.5,7e-08
"Idaho","1 wk ahead","Bin","percent",2.5,2.6,7e-08
"Idaho","1 wk ahead","Bin","percent",2.6,2.7,7e-08
"Idaho","1 wk ahead","Bin","percent",2.7,2.8,7e-08
"Idaho","1 wk ahead","Bin","percent",2.8,2.9,7e-08
"Idaho","1 wk ahead","Bin","percent",2.9,3,7e-08
"Idaho","1 wk ahead","Bin","percent",3,3.1,7e-08
"Idaho","1 wk ahead","Bin","percent",3.1,3.2,7e-08
"Idaho","1 wk ahead","Bin","percent",3.2,3.3,7e-08
"Idaho","1 wk ahead","Bin","percent",3.3,3.4,7e-08
"Idaho","1 wk ahead","Bin","percent",3.4,3.5,7e-08
"Idaho","1 wk ahead","Bin","percent",3.5,3.6,7e-08
"Idaho","1 wk ahead","Bin","percent",3.6,3.7,7e-08
"Idaho","1 wk ahead","Bin","percent",3.7,3.8,7e-08
"Idaho","1 wk ahead","Bin","percent",3.8,3.9,7e-08
"Idaho","1 wk ahead","Bin","percent",3.9,4,7e-08
"Idaho","1 wk ahead","Bin","percent",4,4.1,7e-08
"Idaho","1 wk ahead","Bin","percent",4.1,4.2,7e-08
"Idaho","1 wk ahead","Bin","percent",4.2,4.3,7e-08
"Idaho","1 wk ahead","Bin","percent",4.3,4.4,7e-08
"Idaho","1 wk ahead","Bin","percent",4.4,4.5,7e-08
"Idaho","1 wk ahead","Bin","percent",4.5,4.6,7e-08
"Idaho","1 wk ahead","Bin","percent",4.6,4.7,7e-08
"Idaho","1 wk ahead","Bin","percent",4.7,4.8,7e-08
"Idaho","1 wk ahead","Bin","percent",4.8,4.9,7e-08
"Idaho","1 wk ahead","Bin","percent",4.9,5,7e-08
"Idaho","1 wk ahead","Bin","percent",5,5.1,7e-08
"Idaho","1 wk ahead","Bin","percent",5.1,5.2,7e-08
"Idaho","1 wk ahead","Bin","percent",5.2,5.3,7e-08
"Idaho","1 wk ahead","Bin","percent",5.3,5.4,7e-08
"Idaho","1 wk ahead","Bin","percent",5.4,5.5,7e-08
"Idaho","1 wk ahead","Bin","percent",5.5,5.6,7e-08
"Idaho","1 wk ahead","Bin","percent",5.6,5.7,7e-08
"Idaho","1 wk ahead","Bin","percent",5.7,5.8,7e-08
"Idaho","1 wk ahead","Bin","percent",5.8,5.9,7e-08
"Idaho","1 wk ahead","Bin","percent",5.9,6,7e-08
"Idaho","1 wk ahead","Bin","percent",6,6.1,7e-08
"Idaho","1 wk ahead","Bin","percent",6.1,6.2,7e-08
"Idaho","1 wk ahead","Bin","percent",6.2,6.3,7e-08
"Idaho","1 wk ahead","Bin","percent",6.3,6.4,7e-08
"Idaho","1 wk ahead","Bin","percent",6.4,6.5,7e-08
"Idaho","1 wk ahead","Bin","percent",6.5,6.6,7e-08
"Idaho","1 wk ahead","Bin","percent",6.6,6.7,7e-08
