"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 5","1 wk ahead","Point","percent",NA,NA,1.3
"HHS Region 5","1 wk ahead","Bin","percent",0,0.1,2e-08
"HHS Region 5","1 wk ahead","Bin","percent",0.1,0.2,2.3e-07
"HHS Region 5","1 wk ahead","Bin","percent",0.2,0.3,2.1e-06
"HHS Region 5","1 wk ahead","Bin","percent",0.3,0.4,1.6e-05
"HHS Region 5","1 wk ahead","Bin","percent",0.4,0.5,1e-04
"HHS Region 5","1 wk ahead","Bin","percent",0.5,0.6,0.00053
"HHS Region 5","1 wk ahead","Bin","percent",0.6,0.7,0.0022
"HHS Region 5","1 wk ahead","Bin","percent",0.7,0.8,0.0076
"HHS Region 5","1 wk ahead","Bin","percent",0.8,0.9,0.021
"HHS Region 5","1 wk ahead","Bin","percent",0.9,1,0.048
"HHS Region 5","1 wk ahead","Bin","percent",1,1.1,0.091
"HHS Region 5","1 wk ahead","Bin","percent",1.1,1.2,0.14
"HHS Region 5","1 wk ahead","Bin","percent",1.2,1.3,0.17
"HHS Region 5","1 wk ahead","Bin","percent",1.3,1.4,0.18
"HHS Region 5","1 wk ahead","Bin","percent",1.4,1.5,0.15
"HHS Region 5","1 wk ahead","Bin","percent",1.5,1.6,0.1
"HHS Region 5","1 wk ahead","Bin","percent",1.6,1.7,0.056
"HHS Region 5","1 wk ahead","Bin","percent",1.7,1.8,0.025
"HHS Region 5","1 wk ahead","Bin","percent",1.8,1.9,0.0094
"HHS Region 5","1 wk ahead","Bin","percent",1.9,2,0.0029
"HHS Region 5","1 wk ahead","Bin","percent",2,2.1,0.00071
"HHS Region 5","1 wk ahead","Bin","percent",2.1,2.2,0.00014
"HHS Region 5","1 wk ahead","Bin","percent",2.2,2.3,2.4e-05
"HHS Region 5","1 wk ahead","Bin","percent",2.3,2.4,3.2e-06
"HHS Region 5","1 wk ahead","Bin","percent",2.4,2.5,3.5e-07
"HHS Region 5","1 wk ahead","Bin","percent",2.5,2.6,3.2e-08
"HHS Region 5","1 wk ahead","Bin","percent",2.6,2.7,2.4e-09
"HHS Region 5","1 wk ahead","Bin","percent",2.7,2.8,1.4e-10
"HHS Region 5","1 wk ahead","Bin","percent",2.8,2.9,7e-12
"HHS Region 5","1 wk ahead","Bin","percent",2.9,3,2.8e-13
"HHS Region 5","1 wk ahead","Bin","percent",3,3.1,9.3e-15
"HHS Region 5","1 wk ahead","Bin","percent",3.1,3.2,2.5e-16
"HHS Region 5","1 wk ahead","Bin","percent",3.2,3.3,5.5e-18
"HHS Region 5","1 wk ahead","Bin","percent",3.3,3.4,9.8e-20
"HHS Region 5","1 wk ahead","Bin","percent",3.4,3.5,1.4e-21
"HHS Region 5","1 wk ahead","Bin","percent",3.5,3.6,1.7e-23
"HHS Region 5","1 wk ahead","Bin","percent",3.6,3.7,1.7e-25
"HHS Region 5","1 wk ahead","Bin","percent",3.7,3.8,1.3e-27
"HHS Region 5","1 wk ahead","Bin","percent",3.8,3.9,8.8e-30
"HHS Region 5","1 wk ahead","Bin","percent",3.9,4,4.7e-32
"HHS Region 5","1 wk ahead","Bin","percent",4,4.1,2e-34
"HHS Region 5","1 wk ahead","Bin","percent",4.1,4.2,7.3e-37
"HHS Region 5","1 wk ahead","Bin","percent",4.2,4.3,2.1e-39
"HHS Region 5","1 wk ahead","Bin","percent",4.3,4.4,5e-42
"HHS Region 5","1 wk ahead","Bin","percent",4.4,4.5,9.8e-45
"HHS Region 5","1 wk ahead","Bin","percent",4.5,4.6,1.6e-47
"HHS Region 5","1 wk ahead","Bin","percent",4.6,4.7,2e-50
"HHS Region 5","1 wk ahead","Bin","percent",4.7,4.8,2.1e-53
"HHS Region 5","1 wk ahead","Bin","percent",4.8,4.9,1.9e-56
"HHS Region 5","1 wk ahead","Bin","percent",4.9,5,1.3e-59
"HHS Region 5","1 wk ahead","Bin","percent",5,5.1,7.6e-63
"HHS Region 5","1 wk ahead","Bin","percent",5.1,5.2,3.6e-66
"HHS Region 5","1 wk ahead","Bin","percent",5.2,5.3,1.4e-69
"HHS Region 5","1 wk ahead","Bin","percent",5.3,5.4,4.4e-73
