"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Michigan","1 wk ahead","Point","percent",NA,NA,1.4
"Michigan","1 wk ahead","Bin","percent",0,0.1,2.1e-12
"Michigan","1 wk ahead","Bin","percent",0.1,0.2,6.2e-11
"Michigan","1 wk ahead","Bin","percent",0.2,0.3,1.4e-09
"Michigan","1 wk ahead","Bin","percent",0.3,0.4,2.6e-08
"Michigan","1 wk ahead","Bin","percent",0.4,0.5,3.7e-07
"Michigan","1 wk ahead","Bin","percent",0.5,0.6,4.1e-06
"Michigan","1 wk ahead","Bin","percent",0.6,0.7,3.6e-05
"Michigan","1 wk ahead","Bin","percent",0.7,0.8,0.00024
"Michigan","1 wk ahead","Bin","percent",0.8,0.9,0.0013
"Michigan","1 wk ahead","Bin","percent",0.9,1,0.0055
"Michigan","1 wk ahead","Bin","percent",1,1.1,0.018
"Michigan","1 wk ahead","Bin","percent",1.1,1.2,0.047
"Michigan","1 wk ahead","Bin","percent",1.2,1.3,0.096
"Michigan","1 wk ahead","Bin","percent",1.3,1.4,0.15
"Michigan","1 wk ahead","Bin","percent",1.4,1.5,0.19
"Michigan","1 wk ahead","Bin","percent",1.5,1.6,0.19
"Michigan","1 wk ahead","Bin","percent",1.6,1.7,0.15
"Michigan","1 wk ahead","Bin","percent",1.7,1.8,0.088
"Michigan","1 wk ahead","Bin","percent",1.8,1.9,0.042
"Michigan","1 wk ahead","Bin","percent",1.9,2,0.016
"Michigan","1 wk ahead","Bin","percent",2,2.1,0.0046
"Michigan","1 wk ahead","Bin","percent",2.1,2.2,0.001
"Michigan","1 wk ahead","Bin","percent",2.2,2.3,0.00019
"Michigan","1 wk ahead","Bin","percent",2.3,2.4,2.6e-05
"Michigan","1 wk ahead","Bin","percent",2.4,2.5,2.9e-06
"Michigan","1 wk ahead","Bin","percent",2.5,2.6,2.5e-07
"Michigan","1 wk ahead","Bin","percent",2.6,2.7,1.7e-08
"Michigan","1 wk ahead","Bin","percent",2.7,2.8,9.3e-10
"Michigan","1 wk ahead","Bin","percent",2.8,2.9,3.9e-11
"Michigan","1 wk ahead","Bin","percent",2.9,3,1.3e-12
"Michigan","1 wk ahead","Bin","percent",3,3.1,3.3e-14
"Michigan","1 wk ahead","Bin","percent",3.1,3.2,6.7e-16
"Michigan","1 wk ahead","Bin","percent",3.2,3.3,1.1e-17
"Michigan","1 wk ahead","Bin","percent",3.3,3.4,1.3e-19
"Michigan","1 wk ahead","Bin","percent",3.4,3.5,1.3e-21
"Michigan","1 wk ahead","Bin","percent",3.5,3.6,9.9e-24
"Michigan","1 wk ahead","Bin","percent",3.6,3.7,6e-26
"Michigan","1 wk ahead","Bin","percent",3.7,3.8,2.8e-28
"Michigan","1 wk ahead","Bin","percent",3.8,3.9,1e-30
"Michigan","1 wk ahead","Bin","percent",3.9,4,3e-33
"Michigan","1 wk ahead","Bin","percent",4,4.1,7e-36
"Michigan","1 wk ahead","Bin","percent",4.1,4.2,1.2e-38
"Michigan","1 wk ahead","Bin","percent",4.2,4.3,1.7e-41
"Michigan","1 wk ahead","Bin","percent",4.3,4.4,1.9e-44
"Michigan","1 wk ahead","Bin","percent",4.4,4.5,1.7e-47
"Michigan","1 wk ahead","Bin","percent",4.5,4.6,1.1e-50
"Michigan","1 wk ahead","Bin","percent",4.6,4.7,6e-54
"Michigan","1 wk ahead","Bin","percent",4.7,4.8,2.5e-57
"Michigan","1 wk ahead","Bin","percent",4.8,4.9,8.2e-61
"Michigan","1 wk ahead","Bin","percent",4.9,5,2.1e-64
"Michigan","1 wk ahead","Bin","percent",5,5.1,4.3e-68
"Michigan","1 wk ahead","Bin","percent",5.1,5.2,6.7e-72
"Michigan","1 wk ahead","Bin","percent",5.2,5.3,8.3e-76
"Michigan","1 wk ahead","Bin","percent",5.3,5.4,8.1e-80
"Michigan","1 wk ahead","Bin","percent",5.4,5.5,6.2e-84
"Michigan","1 wk ahead","Bin","percent",5.5,5.6,3.7e-88
"Michigan","1 wk ahead","Bin","percent",5.6,5.7,1.7e-92
"Michigan","1 wk ahead","Bin","percent",5.7,5.8,6.5e-97
"Michigan","1 wk ahead","Bin","percent",5.8,5.9,1.9e-101
"Michigan","1 wk ahead","Bin","percent",5.9,6,4.2e-106
"Michigan","1 wk ahead","Bin","percent",6,6.1,7.6e-111
"Michigan","1 wk ahead","Bin","percent",6.1,6.2,1.1e-115
"Michigan","1 wk ahead","Bin","percent",6.2,6.3,1.2e-120
"Michigan","1 wk ahead","Bin","percent",6.3,6.4,1e-125
"Michigan","1 wk ahead","Bin","percent",6.4,6.5,6.7e-131
"Michigan","1 wk ahead","Bin","percent",6.5,6.6,3.6e-136
"Michigan","1 wk ahead","Bin","percent",6.6,6.7,1.5e-141
"Michigan","1 wk ahead","Bin","percent",6.7,6.8,4.8e-147
"Michigan","1 wk ahead","Bin","percent",6.8,6.9,1.2e-152
"Michigan","1 wk ahead","Bin","percent",6.9,7,2.5e-158
"Michigan","1 wk ahead","Bin","percent",7,7.1,3.9e-164
"Michigan","1 wk ahead","Bin","percent",7.1,7.2,4.8e-170
"Michigan","1 wk ahead","Bin","percent",7.2,7.3,4.7e-176
"Michigan","1 wk ahead","Bin","percent",7.3,7.4,3.5e-182
"Michigan","1 wk ahead","Bin","percent",7.4,7.5,2.1e-188
"Michigan","1 wk ahead","Bin","percent",7.5,7.6,9.9e-195
"Michigan","1 wk ahead","Bin","percent",7.6,7.7,3.6e-201
"Michigan","1 wk ahead","Bin","percent",7.7,7.8,1e-207
"Michigan","1 wk ahead","Bin","percent",7.8,7.9,2.4e-214
"Michigan","1 wk ahead","Bin","percent",7.9,8,4.2e-221
"Michigan","1 wk ahead","Bin","percent",8,8.1,5.8e-228
"Michigan","1 wk ahead","Bin","percent",8.1,8.2,6.4e-235
"Michigan","1 wk ahead","Bin","percent",8.2,8.3,5.4e-242
"Michigan","1 wk ahead","Bin","percent",8.3,8.4,3.7e-249
"Michigan","1 wk ahead","Bin","percent",8.4,8.5,1.9e-256
"Michigan","1 wk ahead","Bin","percent",8.5,8.6,7.99999999999999e-264
"Michigan","1 wk ahead","Bin","percent",8.6,8.7,2.6e-271
"Michigan","1 wk ahead","Bin","percent",8.7,8.8,6.6e-279
