"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","1 wk ahead","Point","percent",NA,NA,1.9
"US National","1 wk ahead","Bin","percent",0,0.1,0.0028
"US National","1 wk ahead","Bin","percent",0.1,0.2,0.0038
"US National","1 wk ahead","Bin","percent",0.2,0.3,0.005
"US National","1 wk ahead","Bin","percent",0.3,0.4,0.0065
"US National","1 wk ahead","Bin","percent",0.4,0.5,0.0083
"US National","1 wk ahead","Bin","percent",0.5,0.6,0.011
"US National","1 wk ahead","Bin","percent",0.6,0.7,0.013
"US National","1 wk ahead","Bin","percent",0.7,0.8,0.016
"US National","1 wk ahead","Bin","percent",0.8,0.9,0.019
"US National","1 wk ahead","Bin","percent",0.9,1,0.023
"US National","1 wk ahead","Bin","percent",1,1.1,0.027
"US National","1 wk ahead","Bin","percent",1.1,1.2,0.031
"US National","1 wk ahead","Bin","percent",1.2,1.3,0.034
"US National","1 wk ahead","Bin","percent",1.3,1.4,0.038
"US National","1 wk ahead","Bin","percent",1.4,1.5,0.042
"US National","1 wk ahead","Bin","percent",1.5,1.6,0.045
"US National","1 wk ahead","Bin","percent",1.6,1.7,0.047
"US National","1 wk ahead","Bin","percent",1.7,1.8,0.049
"US National","1 wk ahead","Bin","percent",1.8,1.9,0.051
"US National","1 wk ahead","Bin","percent",1.9,2,0.051
"US National","1 wk ahead","Bin","percent",2,2.1,0.051
"US National","1 wk ahead","Bin","percent",2.1,2.2,0.049
"US National","1 wk ahead","Bin","percent",2.2,2.3,0.047
"US National","1 wk ahead","Bin","percent",2.3,2.4,0.045
"US National","1 wk ahead","Bin","percent",2.4,2.5,0.042
"US National","1 wk ahead","Bin","percent",2.5,2.6,0.038
"US National","1 wk ahead","Bin","percent",2.6,2.7,0.034
"US National","1 wk ahead","Bin","percent",2.7,2.8,0.03
"US National","1 wk ahead","Bin","percent",2.8,2.9,0.026
"US National","1 wk ahead","Bin","percent",2.9,3,0.023
"US National","1 wk ahead","Bin","percent",3,3.1,0.019
"US National","1 wk ahead","Bin","percent",3.1,3.2,0.016
"US National","1 wk ahead","Bin","percent",3.2,3.3,0.013
"US National","1 wk ahead","Bin","percent",3.3,3.4,0.01
"US National","1 wk ahead","Bin","percent",3.4,3.5,0.0083
"US National","1 wk ahead","Bin","percent",3.5,3.6,0.0064
"US National","1 wk ahead","Bin","percent",3.6,3.7,0.0049
"US National","1 wk ahead","Bin","percent",3.7,3.8,0.0037
"US National","1 wk ahead","Bin","percent",3.8,3.9,0.0028
"US National","1 wk ahead","Bin","percent",3.9,4,0.002
"US National","1 wk ahead","Bin","percent",4,4.1,0.0014
"US National","1 wk ahead","Bin","percent",4.1,4.2,0.001
"US National","1 wk ahead","Bin","percent",4.2,4.3,0.00071
"US National","1 wk ahead","Bin","percent",4.3,4.4,0.00048
"US National","1 wk ahead","Bin","percent",4.4,4.5,0.00033
"US National","1 wk ahead","Bin","percent",4.5,4.6,0.00022
"US National","1 wk ahead","Bin","percent",4.6,4.7,0.00014
"US National","1 wk ahead","Bin","percent",4.7,4.8,9e-05
"US National","1 wk ahead","Bin","percent",4.8,4.9,5.7e-05
"US National","1 wk ahead","Bin","percent",4.9,5,3.5e-05
"US National","1 wk ahead","Bin","percent",5,5.1,2.2e-05
"US National","1 wk ahead","Bin","percent",5.1,5.2,1.3e-05
"US National","1 wk ahead","Bin","percent",5.2,5.3,7.7e-06
"US National","1 wk ahead","Bin","percent",5.3,5.4,4.5e-06
"US National","1 wk ahead","Bin","percent",5.4,5.5,2.6e-06
"US National","1 wk ahead","Bin","percent",5.5,5.6,1.4e-06
"US National","1 wk ahead","Bin","percent",5.6,5.7,8e-07
"US National","1 wk ahead","Bin","percent",5.7,5.8,4.4e-07
"US National","1 wk ahead","Bin","percent",5.8,5.9,2.4e-07
"US National","1 wk ahead","Bin","percent",5.9,6,1.2e-07
"US National","1 wk ahead","Bin","percent",6,6.1,6.5e-08
"US National","1 wk ahead","Bin","percent",6.1,6.2,3.3e-08
"US National","1 wk ahead","Bin","percent",6.2,6.3,1.7e-08
"US National","1 wk ahead","Bin","percent",6.3,6.4,8.2e-09
"US National","1 wk ahead","Bin","percent",6.4,6.5,4e-09
"US National","1 wk ahead","Bin","percent",6.5,6.6,1.9e-09
"US National","1 wk ahead","Bin","percent",6.6,6.7,9.1e-10
"US National","1 wk ahead","Bin","percent",6.7,6.8,4.2e-10
"US National","1 wk ahead","Bin","percent",6.8,6.9,1.9e-10
"US National","1 wk ahead","Bin","percent",6.9,7,8.7e-11
"US National","1 wk ahead","Bin","percent",7,7.1,3.8e-11
"US National","1 wk ahead","Bin","percent",7.1,7.2,1.7e-11
"US National","1 wk ahead","Bin","percent",7.2,7.3,7.2e-12
"US National","1 wk ahead","Bin","percent",7.3,7.4,3e-12
"US National","1 wk ahead","Bin","percent",7.4,7.5,1.3e-12
"US National","1 wk ahead","Bin","percent",7.5,7.6,5.1e-13
"US National","1 wk ahead","Bin","percent",7.6,7.7,2.1e-13
"US National","1 wk ahead","Bin","percent",7.7,7.8,8.1e-14
"US National","1 wk ahead","Bin","percent",7.8,7.9,3.2e-14
"US National","1 wk ahead","Bin","percent",7.9,8,1.2e-14
"US National","1 wk ahead","Bin","percent",8,8.1,4.5e-15
"US National","1 wk ahead","Bin","percent",8.1,8.2,1.7e-15
"US National","1 wk ahead","Bin","percent",8.2,8.3,6.1e-16
"US National","1 wk ahead","Bin","percent",8.3,8.4,2.2e-16
"US National","1 wk ahead","Bin","percent",8.4,8.5,7.8e-17
"US National","1 wk ahead","Bin","percent",8.5,8.6,2.7e-17
"US National","1 wk ahead","Bin","percent",8.6,8.7,9.2e-18
"US National","1 wk ahead","Bin","percent",8.7,8.8,3.1e-18
"US National","1 wk ahead","Bin","percent",8.8,8.9,1e-18
