"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"New Hampshire","Season onset","Point","week",NA,NA,3
"New Hampshire","Season onset","Bin","week","40","41",4.6e-05
"New Hampshire","Season onset","Bin","week","41","42",4.6e-05
"New Hampshire","Season onset","Bin","week","42","43",4.6e-05
"New Hampshire","Season onset","Bin","week","43","44",4.6e-05
"New Hampshire","Season onset","Bin","week","44","45",4.6e-05
"New Hampshire","Season onset","Bin","week","45","46",4.6e-05
"New Hampshire","Season onset","Bin","week","46","47",4.6e-05
"New Hampshire","Season onset","Bin","week","47","48",4.6e-05
"New Hampshire","Season onset","Bin","week","48","49",4.6e-05
"New Hampshire","Season onset","Bin","week","49","50",4.6e-05
"New Hampshire","Season onset","Bin","week","50","51",4.6e-05
"New Hampshire","Season onset","Bin","week","51","52",4.6e-05
"New Hampshire","Season onset","Bin","week","52","53",4.6e-05
"New Hampshire","Season onset","Bin","week","1","2",4.6e-05
"New Hampshire","Season onset","Bin","week","2","3",4.6e-05
"New Hampshire","Season onset","Bin","week","3","4",0.12
"New Hampshire","Season onset","Bin","week","4","5",0.63
"New Hampshire","Season onset","Bin","week","5","6",0.25
"New Hampshire","Season onset","Bin","week","6","7",4.6e-05
"New Hampshire","Season onset","Bin","week","7","8",4.6e-05
"New Hampshire","Season onset","Bin","week","8","9",4.6e-05
"New Hampshire","Season onset","Bin","week","9","10",4.6e-05
"New Hampshire","Season onset","Bin","week","10","11",4.6e-05
"New Hampshire","Season onset","Bin","week","11","12",4.6e-05
"New Hampshire","Season onset","Bin","week","12","13",4.6e-05
"New Hampshire","Season onset","Bin","week","13","14",4.6e-05
"New Hampshire","Season onset","Bin","week","14","15",4.6e-05
"New Hampshire","Season onset","Bin","week","15","16",4.6e-05
"New Hampshire","Season onset","Bin","week","16","17",4.6e-05
"New Hampshire","Season onset","Bin","week","17","18",4.6e-05
"New Hampshire","Season onset","Bin","week","18","19",4.6e-05
"New Hampshire","Season onset","Bin","week","19","20",4.6e-05
"New Hampshire","Season onset","Bin","week","20","21",4.6e-05
"New Hampshire","Season onset","Bin","week","none","none",4.6e-05
