"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","1 wk ahead","Point","percent",NA,NA,3.7
"US National","1 wk ahead","Bin","percent",0,0.1,5.2e-12
"US National","1 wk ahead","Bin","percent",0.1,0.2,1.8e-11
"US National","1 wk ahead","Bin","percent",0.2,0.3,6.1e-11
"US National","1 wk ahead","Bin","percent",0.3,0.4,2e-10
"US National","1 wk ahead","Bin","percent",0.4,0.5,6.3e-10
"US National","1 wk ahead","Bin","percent",0.5,0.6,1.9e-09
"US National","1 wk ahead","Bin","percent",0.6,0.7,5.6e-09
"US National","1 wk ahead","Bin","percent",0.7,0.8,1.6e-08
"US National","1 wk ahead","Bin","percent",0.8,0.9,4.4e-08
"US National","1 wk ahead","Bin","percent",0.9,1,1.2e-07
"US National","1 wk ahead","Bin","percent",1,1.1,3e-07
"US National","1 wk ahead","Bin","percent",1.1,1.2,7.4e-07
"US National","1 wk ahead","Bin","percent",1.2,1.3,1.8e-06
"US National","1 wk ahead","Bin","percent",1.3,1.4,4.1e-06
"US National","1 wk ahead","Bin","percent",1.4,1.5,9.1e-06
"US National","1 wk ahead","Bin","percent",1.5,1.6,2e-05
"US National","1 wk ahead","Bin","percent",1.6,1.7,4.1e-05
"US National","1 wk ahead","Bin","percent",1.7,1.8,8.3e-05
"US National","1 wk ahead","Bin","percent",1.8,1.9,0.00016
"US National","1 wk ahead","Bin","percent",1.9,2,3e-04
"US National","1 wk ahead","Bin","percent",2,2.1,0.00055
"US National","1 wk ahead","Bin","percent",2.1,2.2,0.00097
"US National","1 wk ahead","Bin","percent",2.2,2.3,0.0016
"US National","1 wk ahead","Bin","percent",2.3,2.4,0.0027
"US National","1 wk ahead","Bin","percent",2.4,2.5,0.0043
"US National","1 wk ahead","Bin","percent",2.5,2.6,0.0065
"US National","1 wk ahead","Bin","percent",2.6,2.7,0.0096
"US National","1 wk ahead","Bin","percent",2.7,2.8,0.014
"US National","1 wk ahead","Bin","percent",2.8,2.9,0.019
"US National","1 wk ahead","Bin","percent",2.9,3,0.025
"US National","1 wk ahead","Bin","percent",3,3.1,0.033
"US National","1 wk ahead","Bin","percent",3.1,3.2,0.041
"US National","1 wk ahead","Bin","percent",3.2,3.3,0.049
"US National","1 wk ahead","Bin","percent",3.3,3.4,0.057
"US National","1 wk ahead","Bin","percent",3.4,3.5,0.064
"US National","1 wk ahead","Bin","percent",3.5,3.6,0.07
"US National","1 wk ahead","Bin","percent",3.6,3.7,0.073
"US National","1 wk ahead","Bin","percent",3.7,3.8,0.074
"US National","1 wk ahead","Bin","percent",3.8,3.9,0.072
"US National","1 wk ahead","Bin","percent",3.9,4,0.068
"US National","1 wk ahead","Bin","percent",4,4.1,0.063
"US National","1 wk ahead","Bin","percent",4.1,4.2,0.055
"US National","1 wk ahead","Bin","percent",4.2,4.3,0.047
"US National","1 wk ahead","Bin","percent",4.3,4.4,0.039
"US National","1 wk ahead","Bin","percent",4.4,4.5,0.031
"US National","1 wk ahead","Bin","percent",4.5,4.6,0.024
"US National","1 wk ahead","Bin","percent",4.6,4.7,0.018
"US National","1 wk ahead","Bin","percent",4.7,4.8,0.013
"US National","1 wk ahead","Bin","percent",4.8,4.9,0.0089
"US National","1 wk ahead","Bin","percent",4.9,5,0.006
"US National","1 wk ahead","Bin","percent",5,5.1,0.0039
"US National","1 wk ahead","Bin","percent",5.1,5.2,0.0024
"US National","1 wk ahead","Bin","percent",5.2,5.3,0.0015
"US National","1 wk ahead","Bin","percent",5.3,5.4,0.00086
"US National","1 wk ahead","Bin","percent",5.4,5.5,0.00048
"US National","1 wk ahead","Bin","percent",5.5,5.6,0.00026
"US National","1 wk ahead","Bin","percent",5.6,5.7,0.00014
"US National","1 wk ahead","Bin","percent",5.7,5.8,7.1e-05
"US National","1 wk ahead","Bin","percent",5.8,5.9,3.5e-05
"US National","1 wk ahead","Bin","percent",5.9,6,1.7e-05
"US National","1 wk ahead","Bin","percent",6,6.1,7.7e-06
"US National","1 wk ahead","Bin","percent",6.1,6.2,3.4e-06
"US National","1 wk ahead","Bin","percent",6.2,6.3,1.5e-06
"US National","1 wk ahead","Bin","percent",6.3,6.4,6.1e-07
"US National","1 wk ahead","Bin","percent",6.4,6.5,2.4e-07
"US National","1 wk ahead","Bin","percent",6.5,6.6,9.4e-08
"US National","1 wk ahead","Bin","percent",6.6,6.7,3.5e-08
"US National","1 wk ahead","Bin","percent",6.7,6.8,1.3e-08
"US National","1 wk ahead","Bin","percent",6.8,6.9,4.4e-09
"US National","1 wk ahead","Bin","percent",6.9,7,1.5e-09
"US National","1 wk ahead","Bin","percent",7,7.1,4.9e-10
