"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 8","Season peak week","Point","week",NA,NA,3
"HHS Region 8","Season peak week","Bin","week",40,41,0.022
"HHS Region 8","Season peak week","Bin","week",41,42,0.032
"HHS Region 8","Season peak week","Bin","week",42,43,0.022
"HHS Region 8","Season peak week","Bin","week",43,44,2.7e-05
"HHS Region 8","Season peak week","Bin","week",44,45,2.7e-05
"HHS Region 8","Season peak week","Bin","week",45,46,2.7e-05
"HHS Region 8","Season peak week","Bin","week",46,47,2.7e-05
"HHS Region 8","Season peak week","Bin","week",47,48,2.7e-05
"HHS Region 8","Season peak week","Bin","week",48,49,0.025
"HHS Region 8","Season peak week","Bin","week",49,50,2.7e-05
"HHS Region 8","Season peak week","Bin","week",50,51,2.7e-05
"HHS Region 8","Season peak week","Bin","week",51,52,0.029
"HHS Region 8","Season peak week","Bin","week",52,53,0.089
"HHS Region 8","Season peak week","Bin","week",1,2,0.029
"HHS Region 8","Season peak week","Bin","week",2,3,2.7e-05
"HHS Region 8","Season peak week","Bin","week",3,4,0.026
"HHS Region 8","Season peak week","Bin","week",4,5,0.081
"HHS Region 8","Season peak week","Bin","week",5,6,0.075
"HHS Region 8","Season peak week","Bin","week",6,7,0.097
"HHS Region 8","Season peak week","Bin","week",7,8,0.096
"HHS Region 8","Season peak week","Bin","week",8,9,0.15
"HHS Region 8","Season peak week","Bin","week",9,10,0.096
"HHS Region 8","Season peak week","Bin","week",10,11,0.058
"HHS Region 8","Season peak week","Bin","week",11,12,0.026
"HHS Region 8","Season peak week","Bin","week",12,13,0.048
"HHS Region 8","Season peak week","Bin","week",13,14,2.7e-05
"HHS Region 8","Season peak week","Bin","week",14,15,2.7e-05
"HHS Region 8","Season peak week","Bin","week",15,16,2.7e-05
"HHS Region 8","Season peak week","Bin","week",16,17,2.7e-05
"HHS Region 8","Season peak week","Bin","week",17,18,2.7e-05
"HHS Region 8","Season peak week","Bin","week",18,19,2.7e-05
"HHS Region 8","Season peak week","Bin","week",19,20,2.7e-05
"HHS Region 8","Season peak week","Bin","week",20,21,2.7e-05
