"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Connecticut","Season onset","Point","week",NA,NA,53
"Connecticut","Season onset","Bin","week","40","41",2e-04
"Connecticut","Season onset","Bin","week","41","42",2e-04
"Connecticut","Season onset","Bin","week","42","43",2e-04
"Connecticut","Season onset","Bin","week","43","44",2e-04
"Connecticut","Season onset","Bin","week","44","45",2e-04
"Connecticut","Season onset","Bin","week","45","46",2e-04
"Connecticut","Season onset","Bin","week","46","47",2e-04
"Connecticut","Season onset","Bin","week","47","48",2e-04
"Connecticut","Season onset","Bin","week","48","49",0.14
"Connecticut","Season onset","Bin","week","49","50",2e-04
"Connecticut","Season onset","Bin","week","50","51",2e-04
"Connecticut","Season onset","Bin","week","51","52",2e-04
"Connecticut","Season onset","Bin","week","52","53",0.3
"Connecticut","Season onset","Bin","week","1","2",2e-04
"Connecticut","Season onset","Bin","week","2","3",0.26
"Connecticut","Season onset","Bin","week","3","4",0.18
"Connecticut","Season onset","Bin","week","4","5",2e-04
"Connecticut","Season onset","Bin","week","5","6",2e-04
"Connecticut","Season onset","Bin","week","6","7",2e-04
"Connecticut","Season onset","Bin","week","7","8",0.12
"Connecticut","Season onset","Bin","week","8","9",2e-04
"Connecticut","Season onset","Bin","week","9","10",2e-04
"Connecticut","Season onset","Bin","week","10","11",2e-04
"Connecticut","Season onset","Bin","week","11","12",2e-04
"Connecticut","Season onset","Bin","week","12","13",2e-04
"Connecticut","Season onset","Bin","week","13","14",2e-04
"Connecticut","Season onset","Bin","week","14","15",2e-04
"Connecticut","Season onset","Bin","week","15","16",2e-04
"Connecticut","Season onset","Bin","week","16","17",2e-04
"Connecticut","Season onset","Bin","week","17","18",2e-04
"Connecticut","Season onset","Bin","week","18","19",2e-04
"Connecticut","Season onset","Bin","week","19","20",2e-04
"Connecticut","Season onset","Bin","week","20","21",2e-04
"Connecticut","Season onset","Bin","week","none","none",2e-04
