"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 7","1 wk ahead","Point","percent",NA,NA,0.82
"HHS Region 7","1 wk ahead","Bin","percent",0,0.1,0.0037
"HHS Region 7","1 wk ahead","Bin","percent",0.1,0.2,0.0085
"HHS Region 7","1 wk ahead","Bin","percent",0.2,0.3,0.017
"HHS Region 7","1 wk ahead","Bin","percent",0.3,0.4,0.031
"HHS Region 7","1 wk ahead","Bin","percent",0.4,0.5,0.052
"HHS Region 7","1 wk ahead","Bin","percent",0.5,0.6,0.076
"HHS Region 7","1 wk ahead","Bin","percent",0.6,0.7,0.1
"HHS Region 7","1 wk ahead","Bin","percent",0.7,0.8,0.12
"HHS Region 7","1 wk ahead","Bin","percent",0.8,0.9,0.13
"HHS Region 7","1 wk ahead","Bin","percent",0.9,1,0.13
"HHS Region 7","1 wk ahead","Bin","percent",1,1.1,0.11
"HHS Region 7","1 wk ahead","Bin","percent",1.1,1.2,0.085
"HHS Region 7","1 wk ahead","Bin","percent",1.2,1.3,0.06
"HHS Region 7","1 wk ahead","Bin","percent",1.3,1.4,0.038
"HHS Region 7","1 wk ahead","Bin","percent",1.4,1.5,0.022
"HHS Region 7","1 wk ahead","Bin","percent",1.5,1.6,0.011
"HHS Region 7","1 wk ahead","Bin","percent",1.6,1.7,0.0051
"HHS Region 7","1 wk ahead","Bin","percent",1.7,1.8,0.0021
"HHS Region 7","1 wk ahead","Bin","percent",1.8,1.9,0.00078
"HHS Region 7","1 wk ahead","Bin","percent",1.9,2,0.00026
"HHS Region 7","1 wk ahead","Bin","percent",2,2.1,7.9e-05
"HHS Region 7","1 wk ahead","Bin","percent",2.1,2.2,2.1e-05
"HHS Region 7","1 wk ahead","Bin","percent",2.2,2.3,5.2e-06
"HHS Region 7","1 wk ahead","Bin","percent",2.3,2.4,1.1e-06
"HHS Region 7","1 wk ahead","Bin","percent",2.4,2.5,2.2e-07
"HHS Region 7","1 wk ahead","Bin","percent",2.5,2.6,4e-08
"HHS Region 7","1 wk ahead","Bin","percent",2.6,2.7,6.3e-09
"HHS Region 7","1 wk ahead","Bin","percent",2.7,2.8,9.1e-10
"HHS Region 7","1 wk ahead","Bin","percent",2.8,2.9,1.2e-10
"HHS Region 7","1 wk ahead","Bin","percent",2.9,3,1.4e-11
"HHS Region 7","1 wk ahead","Bin","percent",3,3.1,1.4e-12
"HHS Region 7","1 wk ahead","Bin","percent",3.1,3.2,1.3e-13
"HHS Region 7","1 wk ahead","Bin","percent",3.2,3.3,1.1e-14
"HHS Region 7","1 wk ahead","Bin","percent",3.3,3.4,8.4e-16
"HHS Region 7","1 wk ahead","Bin","percent",3.4,3.5,5.7e-17
"HHS Region 7","1 wk ahead","Bin","percent",3.5,3.6,3.5e-18
"HHS Region 7","1 wk ahead","Bin","percent",3.6,3.7,1.9e-19
"HHS Region 7","1 wk ahead","Bin","percent",3.7,3.8,9.6e-21
"HHS Region 7","1 wk ahead","Bin","percent",3.8,3.9,4.3e-22
"HHS Region 7","1 wk ahead","Bin","percent",3.9,4,1.7e-23
"HHS Region 7","1 wk ahead","Bin","percent",4,4.1,6.2e-25
"HHS Region 7","1 wk ahead","Bin","percent",4.1,4.2,2e-26
"HHS Region 7","1 wk ahead","Bin","percent",4.2,4.3,5.9e-28
"HHS Region 7","1 wk ahead","Bin","percent",4.3,4.4,1.5e-29
"HHS Region 7","1 wk ahead","Bin","percent",4.4,4.5,3.6e-31
"HHS Region 7","1 wk ahead","Bin","percent",4.5,4.6,7.7e-33
"HHS Region 7","1 wk ahead","Bin","percent",4.6,4.7,1.5e-34
"HHS Region 7","1 wk ahead","Bin","percent",4.7,4.8,2.5e-36
"HHS Region 7","1 wk ahead","Bin","percent",4.8,4.9,3.9e-38
"HHS Region 7","1 wk ahead","Bin","percent",4.9,5,5.4e-40
"HHS Region 7","1 wk ahead","Bin","percent",5,5.1,6.8e-42
"HHS Region 7","1 wk ahead","Bin","percent",5.1,5.2,7.6e-44
"HHS Region 7","1 wk ahead","Bin","percent",5.2,5.3,7.7e-46
"HHS Region 7","1 wk ahead","Bin","percent",5.3,5.4,7e-48
"HHS Region 7","1 wk ahead","Bin","percent",5.4,5.5,5.7e-50
"HHS Region 7","1 wk ahead","Bin","percent",5.5,5.6,4.2e-52
"HHS Region 7","1 wk ahead","Bin","percent",5.6,5.7,2.8e-54
"HHS Region 7","1 wk ahead","Bin","percent",5.7,5.8,1.7e-56
"HHS Region 7","1 wk ahead","Bin","percent",5.8,5.9,8.8e-59
"HHS Region 7","1 wk ahead","Bin","percent",5.9,6,4.2e-61
"HHS Region 7","1 wk ahead","Bin","percent",6,6.1,1.8e-63
"HHS Region 7","1 wk ahead","Bin","percent",6.1,6.2,7.1e-66
"HHS Region 7","1 wk ahead","Bin","percent",6.2,6.3,2.5e-68
"HHS Region 7","1 wk ahead","Bin","percent",6.3,6.4,7.8e-71
"HHS Region 7","1 wk ahead","Bin","percent",6.4,6.5,2.2e-73
"HHS Region 7","1 wk ahead","Bin","percent",6.5,6.6,5.6e-76
"HHS Region 7","1 wk ahead","Bin","percent",6.6,6.7,1.3e-78
"HHS Region 7","1 wk ahead","Bin","percent",6.7,6.8,2.7e-81
"HHS Region 7","1 wk ahead","Bin","percent",6.8,6.9,4.9e-84
"HHS Region 7","1 wk ahead","Bin","percent",6.9,7,8.2e-87
"HHS Region 7","1 wk ahead","Bin","percent",7,7.1,1.2e-89
"HHS Region 7","1 wk ahead","Bin","percent",7.1,7.2,1.6e-92
"HHS Region 7","1 wk ahead","Bin","percent",7.2,7.3,2e-95
"HHS Region 7","1 wk ahead","Bin","percent",7.3,7.4,2.2e-98
"HHS Region 7","1 wk ahead","Bin","percent",7.4,7.5,2.1e-101
"HHS Region 7","1 wk ahead","Bin","percent",7.5,7.6,1.9e-104
"HHS Region 7","1 wk ahead","Bin","percent",7.6,7.7,1.5e-107
"HHS Region 7","1 wk ahead","Bin","percent",7.7,7.8,1.1e-110
"HHS Region 7","1 wk ahead","Bin","percent",7.8,7.9,6.8e-114
"HHS Region 7","1 wk ahead","Bin","percent",7.9,8,3.9e-117
"HHS Region 7","1 wk ahead","Bin","percent",8,8.1,2e-120
"HHS Region 7","1 wk ahead","Bin","percent",8.1,8.2,9.4e-124
"HHS Region 7","1 wk ahead","Bin","percent",8.2,8.3,4e-127
"HHS Region 7","1 wk ahead","Bin","percent",8.3,8.4,1.5e-130
"HHS Region 7","1 wk ahead","Bin","percent",8.4,8.5,5.1e-134
