"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"North Dakota","Season peak week","Point","week",NA,NA,6
"North Dakota","Season peak week","Bin","week",40,41,2e-04
"North Dakota","Season peak week","Bin","week",41,42,2e-04
"North Dakota","Season peak week","Bin","week",42,43,2e-04
"North Dakota","Season peak week","Bin","week",43,44,2e-04
"North Dakota","Season peak week","Bin","week",44,45,2e-04
"North Dakota","Season peak week","Bin","week",45,46,2e-04
"North Dakota","Season peak week","Bin","week",46,47,2e-04
"North Dakota","Season peak week","Bin","week",47,48,2e-04
"North Dakota","Season peak week","Bin","week",48,49,2e-04
"North Dakota","Season peak week","Bin","week",49,50,2e-04
"North Dakota","Season peak week","Bin","week",50,51,2e-04
"North Dakota","Season peak week","Bin","week",51,52,2e-04
"North Dakota","Season peak week","Bin","week",52,53,0.069
"North Dakota","Season peak week","Bin","week",1,2,2e-04
"North Dakota","Season peak week","Bin","week",2,3,2e-04
"North Dakota","Season peak week","Bin","week",3,4,0.34
"North Dakota","Season peak week","Bin","week",4,5,2e-04
"North Dakota","Season peak week","Bin","week",5,6,2e-04
"North Dakota","Season peak week","Bin","week",6,7,2e-04
"North Dakota","Season peak week","Bin","week",7,8,0.22
"North Dakota","Season peak week","Bin","week",8,9,0.057
"North Dakota","Season peak week","Bin","week",9,10,2e-04
"North Dakota","Season peak week","Bin","week",10,11,2e-04
"North Dakota","Season peak week","Bin","week",11,12,0.095
"North Dakota","Season peak week","Bin","week",12,13,0.067
"North Dakota","Season peak week","Bin","week",13,14,2e-04
"North Dakota","Season peak week","Bin","week",14,15,2e-04
"North Dakota","Season peak week","Bin","week",15,16,0.15
"North Dakota","Season peak week","Bin","week",16,17,2e-04
"North Dakota","Season peak week","Bin","week",17,18,2e-04
"North Dakota","Season peak week","Bin","week",18,19,2e-04
"North Dakota","Season peak week","Bin","week",19,20,2e-04
"North Dakota","Season peak week","Bin","week",20,21,2e-04
