"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"California","1 wk ahead","Point","percent",NA,NA,3.4
"California","1 wk ahead","Bin","percent",0,0.1,3.5e-14
"California","1 wk ahead","Bin","percent",0.1,0.2,1.8e-13
"California","1 wk ahead","Bin","percent",0.2,0.3,8.9e-13
"California","1 wk ahead","Bin","percent",0.3,0.4,4.2e-12
"California","1 wk ahead","Bin","percent",0.4,0.5,1.9e-11
"California","1 wk ahead","Bin","percent",0.5,0.6,7.9e-11
"California","1 wk ahead","Bin","percent",0.6,0.7,3.2e-10
"California","1 wk ahead","Bin","percent",0.7,0.8,1.2e-09
"California","1 wk ahead","Bin","percent",0.8,0.9,4.6e-09
"California","1 wk ahead","Bin","percent",0.9,1,1.6e-08
"California","1 wk ahead","Bin","percent",1,1.1,5.4e-08
"California","1 wk ahead","Bin","percent",1.1,1.2,1.7e-07
"California","1 wk ahead","Bin","percent",1.2,1.3,5.2e-07
"California","1 wk ahead","Bin","percent",1.3,1.4,1.5e-06
"California","1 wk ahead","Bin","percent",1.4,1.5,4.1e-06
"California","1 wk ahead","Bin","percent",1.5,1.6,1.1e-05
"California","1 wk ahead","Bin","percent",1.6,1.7,2.7e-05
"California","1 wk ahead","Bin","percent",1.7,1.8,6.4e-05
"California","1 wk ahead","Bin","percent",1.8,1.9,0.00014
"California","1 wk ahead","Bin","percent",1.9,2,0.00031
"California","1 wk ahead","Bin","percent",2,2.1,0.00064
"California","1 wk ahead","Bin","percent",2.1,2.2,0.0012
"California","1 wk ahead","Bin","percent",2.2,2.3,0.0023
"California","1 wk ahead","Bin","percent",2.3,2.4,0.0041
"California","1 wk ahead","Bin","percent",2.4,2.5,0.0069
"California","1 wk ahead","Bin","percent",2.5,2.6,0.011
"California","1 wk ahead","Bin","percent",2.6,2.7,0.017
"California","1 wk ahead","Bin","percent",2.7,2.8,0.025
"California","1 wk ahead","Bin","percent",2.8,2.9,0.034
"California","1 wk ahead","Bin","percent",2.9,3,0.045
"California","1 wk ahead","Bin","percent",3,3.1,0.057
"California","1 wk ahead","Bin","percent",3.1,3.2,0.069
"California","1 wk ahead","Bin","percent",3.2,3.3,0.078
"California","1 wk ahead","Bin","percent",3.3,3.4,0.085
"California","1 wk ahead","Bin","percent",3.4,3.5,0.088
"California","1 wk ahead","Bin","percent",3.5,3.6,0.087
"California","1 wk ahead","Bin","percent",3.6,3.7,0.082
"California","1 wk ahead","Bin","percent",3.7,3.8,0.073
"California","1 wk ahead","Bin","percent",3.8,3.9,0.062
"California","1 wk ahead","Bin","percent",3.9,4,0.05
"California","1 wk ahead","Bin","percent",4,4.1,0.039
"California","1 wk ahead","Bin","percent",4.1,4.2,0.029
"California","1 wk ahead","Bin","percent",4.2,4.3,0.02
"California","1 wk ahead","Bin","percent",4.3,4.4,0.013
"California","1 wk ahead","Bin","percent",4.4,4.5,0.0085
"California","1 wk ahead","Bin","percent",4.5,4.6,0.0052
"California","1 wk ahead","Bin","percent",4.6,4.7,0.003
"California","1 wk ahead","Bin","percent",4.7,4.8,0.0016
"California","1 wk ahead","Bin","percent",4.8,4.9,0.00085
"California","1 wk ahead","Bin","percent",4.9,5,0.00042
"California","1 wk ahead","Bin","percent",5,5.1,2e-04
"California","1 wk ahead","Bin","percent",5.1,5.2,9.1e-05
"California","1 wk ahead","Bin","percent",5.2,5.3,3.9e-05
"California","1 wk ahead","Bin","percent",5.3,5.4,1.6e-05
"California","1 wk ahead","Bin","percent",5.4,5.5,6.2e-06
"California","1 wk ahead","Bin","percent",5.5,5.6,2.3e-06
"California","1 wk ahead","Bin","percent",5.6,5.7,8.2e-07
"California","1 wk ahead","Bin","percent",5.7,5.8,2.8e-07
"California","1 wk ahead","Bin","percent",5.8,5.9,8.9e-08
"California","1 wk ahead","Bin","percent",5.9,6,2.7e-08
"California","1 wk ahead","Bin","percent",6,6.1,7.9e-09
"California","1 wk ahead","Bin","percent",6.1,6.2,2.2e-09
"California","1 wk ahead","Bin","percent",6.2,6.3,5.8e-10
"California","1 wk ahead","Bin","percent",6.3,6.4,1.5e-10
"California","1 wk ahead","Bin","percent",6.4,6.5,3.5e-11
"California","1 wk ahead","Bin","percent",6.5,6.6,7.9e-12
"California","1 wk ahead","Bin","percent",6.6,6.7,1.7e-12
"California","1 wk ahead","Bin","percent",6.7,6.8,3.6e-13
"California","1 wk ahead","Bin","percent",6.8,6.9,7e-14
"California","1 wk ahead","Bin","percent",6.9,7,1.3e-14
"California","1 wk ahead","Bin","percent",7,7.1,2.3e-15
"California","1 wk ahead","Bin","percent",7.1,7.2,4e-16
"California","1 wk ahead","Bin","percent",7.2,7.3,6.5e-17
"California","1 wk ahead","Bin","percent",7.3,7.4,1e-17
"California","1 wk ahead","Bin","percent",7.4,7.5,1.5e-18
"California","1 wk ahead","Bin","percent",7.5,7.6,2.1e-19
"California","1 wk ahead","Bin","percent",7.6,7.7,2.7e-20
"California","1 wk ahead","Bin","percent",7.7,7.8,3.5e-21
"California","1 wk ahead","Bin","percent",7.8,7.9,4.2e-22
"California","1 wk ahead","Bin","percent",7.9,8,4.8e-23
"California","1 wk ahead","Bin","percent",8,8.1,5.3e-24
"California","1 wk ahead","Bin","percent",8.1,8.2,5.5e-25
"California","1 wk ahead","Bin","percent",8.2,8.3,5.5e-26
"California","1 wk ahead","Bin","percent",8.3,8.4,5.2e-27
"California","1 wk ahead","Bin","percent",8.4,8.5,4.7e-28
"California","1 wk ahead","Bin","percent",8.5,8.6,4e-29
"California","1 wk ahead","Bin","percent",8.6,8.7,3.3e-30
"California","1 wk ahead","Bin","percent",8.7,8.8,2.6e-31
"California","1 wk ahead","Bin","percent",8.8,8.9,1.9e-32
"California","1 wk ahead","Bin","percent",8.9,9,1.4e-33
"California","1 wk ahead","Bin","percent",9,9.1,9.1e-35
"California","1 wk ahead","Bin","percent",9.1,9.2,5.8e-36
"California","1 wk ahead","Bin","percent",9.2,9.3,3.6e-37
"California","1 wk ahead","Bin","percent",9.3,9.4,2.1e-38
"California","1 wk ahead","Bin","percent",9.4,9.5,1.1e-39
"California","1 wk ahead","Bin","percent",9.5,9.6,6e-41
"California","1 wk ahead","Bin","percent",9.6,9.7,3e-42
"California","1 wk ahead","Bin","percent",9.7,9.8,1.4e-43
"California","1 wk ahead","Bin","percent",9.8,9.9,6.6e-45
"California","1 wk ahead","Bin","percent",9.9,10,2.9e-46
"California","1 wk ahead","Bin","percent",10,10.1,1.2e-47
"California","1 wk ahead","Bin","percent",10.1,10.2,4.7e-49
"California","1 wk ahead","Bin","percent",10.2,10.3,1.7e-50
"California","1 wk ahead","Bin","percent",10.3,10.4,6.2e-52
"California","1 wk ahead","Bin","percent",10.4,10.5,2.1e-53
"California","1 wk ahead","Bin","percent",10.5,10.6,6.8e-55
"California","1 wk ahead","Bin","percent",10.6,10.7,2.1e-56
"California","1 wk ahead","Bin","percent",10.7,10.8,6.2e-58
"California","1 wk ahead","Bin","percent",10.8,10.9,1.7e-59
"California","1 wk ahead","Bin","percent",10.9,11,4.6e-61
"California","1 wk ahead","Bin","percent",11,11.1,1.2e-62
"California","1 wk ahead","Bin","percent",11.1,11.2,2.8e-64
"California","1 wk ahead","Bin","percent",11.2,11.3,6.5e-66
"California","1 wk ahead","Bin","percent",11.3,11.4,1.4e-67
"California","1 wk ahead","Bin","percent",11.4,11.5,3e-69
"California","1 wk ahead","Bin","percent",11.5,11.6,5.9e-71
"California","1 wk ahead","Bin","percent",11.6,11.7,1.1e-72
"California","1 wk ahead","Bin","percent",11.7,11.8,2e-74
"California","1 wk ahead","Bin","percent",11.8,11.9,3.4e-76
"California","1 wk ahead","Bin","percent",11.9,12,5.6e-78
"California","1 wk ahead","Bin","percent",12,12.1,8.7e-80
"California","1 wk ahead","Bin","percent",12.1,12.2,1.3e-81
"California","1 wk ahead","Bin","percent",12.2,12.3,1.8e-83
"California","1 wk ahead","Bin","percent",12.3,12.4,2.5e-85
"California","1 wk ahead","Bin","percent",12.4,12.5,3.1e-87
"California","1 wk ahead","Bin","percent",12.5,12.6,3.8e-89
"California","1 wk ahead","Bin","percent",12.6,12.7,4.5e-91
"California","1 wk ahead","Bin","percent",12.7,12.8,4.9e-93
"California","1 wk ahead","Bin","percent",12.8,12.9,5.2e-95
"California","1 wk ahead","Bin","percent",12.9,13,5.2e-97
"California","1 wk ahead","Bin","percent",13,100,5e-99
"California","2 wk ahead","Point","percent",NA,NA,3.4
"California","2 wk ahead","Bin","percent",0,0.1,6.1e-13
"California","2 wk ahead","Bin","percent",0.1,0.2,2.7e-12
"California","2 wk ahead","Bin","percent",0.2,0.3,1.2e-11
"California","2 wk ahead","Bin","percent",0.3,0.4,4.8e-11
"California","2 wk ahead","Bin","percent",0.4,0.5,1.9e-10
"California","2 wk ahead","Bin","percent",0.5,0.6,7e-10
"California","2 wk ahead","Bin","percent",0.6,0.7,2.5e-09
"California","2 wk ahead","Bin","percent",0.7,0.8,8.6e-09
"California","2 wk ahead","Bin","percent",0.8,0.9,2.8e-08
"California","2 wk ahead","Bin","percent",0.9,1,8.8e-08
"California","2 wk ahead","Bin","percent",1,1.1,2.6e-07
"California","2 wk ahead","Bin","percent",1.1,1.2,7.5e-07
"California","2 wk ahead","Bin","percent",1.2,1.3,2.1e-06
"California","2 wk ahead","Bin","percent",1.3,1.4,5.4e-06
"California","2 wk ahead","Bin","percent",1.4,1.5,1.3e-05
"California","2 wk ahead","Bin","percent",1.5,1.6,3.2e-05
"California","2 wk ahead","Bin","percent",1.6,1.7,7.2e-05
"California","2 wk ahead","Bin","percent",1.7,1.8,0.00016
"California","2 wk ahead","Bin","percent",1.8,1.9,0.00033
"California","2 wk ahead","Bin","percent",1.9,2,0.00065
"California","2 wk ahead","Bin","percent",2,2.1,0.0012
"California","2 wk ahead","Bin","percent",2.1,2.2,0.0022
"California","2 wk ahead","Bin","percent",2.2,2.3,0.0039
"California","2 wk ahead","Bin","percent",2.3,2.4,0.0065
"California","2 wk ahead","Bin","percent",2.4,2.5,0.01
"California","2 wk ahead","Bin","percent",2.5,2.6,0.016
"California","2 wk ahead","Bin","percent",2.6,2.7,0.022
"California","2 wk ahead","Bin","percent",2.7,2.8,0.031
"California","2 wk ahead","Bin","percent",2.8,2.9,0.041
