"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Virgin Islands","1 wk ahead","Point","percent",NA,NA,0.37
"Virgin Islands","1 wk ahead","Bin","percent",0,0.1,0.05
"Virgin Islands","1 wk ahead","Bin","percent",0.1,0.2,0.094
"Virgin Islands","1 wk ahead","Bin","percent",0.2,0.3,0.14
"Virgin Islands","1 wk ahead","Bin","percent",0.3,0.4,0.18
"Virgin Islands","1 wk ahead","Bin","percent",0.4,0.5,0.18
"Virgin Islands","1 wk ahead","Bin","percent",0.5,0.6,0.15
"Virgin Islands","1 wk ahead","Bin","percent",0.6,0.7,0.1
"Virgin Islands","1 wk ahead","Bin","percent",0.7,0.8,0.056
"Virgin Islands","1 wk ahead","Bin","percent",0.8,0.9,0.025
"Virgin Islands","1 wk ahead","Bin","percent",0.9,1,0.009
"Virgin Islands","1 wk ahead","Bin","percent",1,1.1,0.0026
"Virgin Islands","1 wk ahead","Bin","percent",1.1,1.2,0.00063
"Virgin Islands","1 wk ahead","Bin","percent",1.2,1.3,0.00012
"Virgin Islands","1 wk ahead","Bin","percent",1.3,1.4,1.9e-05
"Virgin Islands","1 wk ahead","Bin","percent",1.4,1.5,2.5e-06
"Virgin Islands","1 wk ahead","Bin","percent",1.5,1.6,2.6e-07
"Virgin Islands","1 wk ahead","Bin","percent",1.6,1.7,2.2e-08
"Virgin Islands","1 wk ahead","Bin","percent",1.7,1.8,1.5e-09
"Virgin Islands","1 wk ahead","Bin","percent",1.8,1.9,8.4e-11
"Virgin Islands","1 wk ahead","Bin","percent",1.9,2,3.8e-12
"Virgin Islands","1 wk ahead","Bin","percent",2,2.1,1.4e-13
"Virgin Islands","1 wk ahead","Bin","percent",2.1,2.2,4.2e-15
"Virgin Islands","1 wk ahead","Bin","percent",2.2,2.3,1e-16
"Virgin Islands","1 wk ahead","Bin","percent",2.3,2.4,2.1e-18
"Virgin Islands","1 wk ahead","Bin","percent",2.4,2.5,3.3e-20
"Virgin Islands","1 wk ahead","Bin","percent",2.5,2.6,4.4e-22
"Virgin Islands","1 wk ahead","Bin","percent",2.6,2.7,4.7e-24
"Virgin Islands","1 wk ahead","Bin","percent",2.7,2.8,4e-26
"Virgin Islands","1 wk ahead","Bin","percent",2.8,2.9,2.8e-28
"Virgin Islands","1 wk ahead","Bin","percent",2.9,3,1.6e-30
"Virgin Islands","1 wk ahead","Bin","percent",3,3.1,7.6e-33
