"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Georgia","1 wk ahead","Point","percent",NA,NA,2.5
"Georgia","1 wk ahead","Bin","percent",0,0.1,6.6e-103
"Georgia","1 wk ahead","Bin","percent",0.1,0.2,6.5e-95
"Georgia","1 wk ahead","Bin","percent",0.2,0.3,3e-87
"Georgia","1 wk ahead","Bin","percent",0.3,0.4,6.4e-80
"Georgia","1 wk ahead","Bin","percent",0.4,0.5,6.6e-73
"Georgia","1 wk ahead","Bin","percent",0.5,0.6,3.2e-66
"Georgia","1 wk ahead","Bin","percent",0.6,0.7,7.2e-60
"Georgia","1 wk ahead","Bin","percent",0.7,0.8,7.7e-54
"Georgia","1 wk ahead","Bin","percent",0.8,0.9,3.9e-48
"Georgia","1 wk ahead","Bin","percent",0.9,1,9.2e-43
"Georgia","1 wk ahead","Bin","percent",1,1.1,1e-37
"Georgia","1 wk ahead","Bin","percent",1.1,1.2,5.4e-33
"Georgia","1 wk ahead","Bin","percent",1.2,1.3,1.3e-28
"Georgia","1 wk ahead","Bin","percent",1.3,1.4,1.6e-24
"Georgia","1 wk ahead","Bin","percent",1.4,1.5,8.7e-21
"Georgia","1 wk ahead","Bin","percent",1.5,1.6,2.3e-17
"Georgia","1 wk ahead","Bin","percent",1.6,1.7,2.8e-14
"Georgia","1 wk ahead","Bin","percent",1.7,1.8,1.6e-11
"Georgia","1 wk ahead","Bin","percent",1.8,1.9,4.4e-09
"Georgia","1 wk ahead","Bin","percent",1.9,2,5.6e-07
"Georgia","1 wk ahead","Bin","percent",2,2.1,3.4e-05
"Georgia","1 wk ahead","Bin","percent",2.1,2.2,0.00097
"Georgia","1 wk ahead","Bin","percent",2.2,2.3,0.013
"Georgia","1 wk ahead","Bin","percent",2.3,2.4,0.082
"Georgia","1 wk ahead","Bin","percent",2.4,2.5,0.25
"Georgia","1 wk ahead","Bin","percent",2.5,2.6,0.35
"Georgia","1 wk ahead","Bin","percent",2.6,2.7,0.23
"Georgia","1 wk ahead","Bin","percent",2.7,2.8,0.072
"Georgia","1 wk ahead","Bin","percent",2.8,2.9,0.011
"Georgia","1 wk ahead","Bin","percent",2.9,3,0.00073
"Georgia","1 wk ahead","Bin","percent",3,3.1,2.4e-05
"Georgia","1 wk ahead","Bin","percent",3.1,3.2,3.7e-07
"Georgia","1 wk ahead","Bin","percent",3.2,3.3,2.7e-09
"Georgia","1 wk ahead","Bin","percent",3.3,3.4,9.2e-12
"Georgia","1 wk ahead","Bin","percent",3.4,3.5,1.5e-14
"Georgia","1 wk ahead","Bin","percent",3.5,3.6,1.1e-17
"Georgia","1 wk ahead","Bin","percent",3.6,3.7,4e-21
"Georgia","1 wk ahead","Bin","percent",3.7,3.8,6.8e-25
"Georgia","1 wk ahead","Bin","percent",3.8,3.9,5.4e-29
"Georgia","1 wk ahead","Bin","percent",3.9,4,2e-33
"Georgia","1 wk ahead","Bin","percent",4,4.1,3.6e-38
"Georgia","1 wk ahead","Bin","percent",4.1,4.2,3e-43
"Georgia","1 wk ahead","Bin","percent",4.2,4.3,1.2e-48
"Georgia","1 wk ahead","Bin","percent",4.3,4.4,2.2e-54
"Georgia","1 wk ahead","Bin","percent",4.4,4.5,1.9e-60
"Georgia","1 wk ahead","Bin","percent",4.5,4.6,7.8e-67
"Georgia","1 wk ahead","Bin","percent",4.6,4.7,1.5e-73
"Georgia","1 wk ahead","Bin","percent",4.7,4.8,1.4e-80
"Georgia","1 wk ahead","Bin","percent",4.8,4.9,5.9e-88
"Georgia","1 wk ahead","Bin","percent",4.9,5,1.2e-95
"Georgia","1 wk ahead","Bin","percent",5,5.1,1.1e-103
"Georgia","1 wk ahead","Bin","percent",5.1,5.2,5.2e-112
"Georgia","1 wk ahead","Bin","percent",5.2,5.3,1.1e-120
"Georgia","1 wk ahead","Bin","percent",5.3,5.4,1.1e-129
"Georgia","1 wk ahead","Bin","percent",5.4,5.5,5.2e-139
"Georgia","1 wk ahead","Bin","percent",5.5,5.6,1.2e-148
"Georgia","1 wk ahead","Bin","percent",5.6,5.7,1.2e-158
"Georgia","1 wk ahead","Bin","percent",5.7,5.8,6e-169
"Georgia","1 wk ahead","Bin","percent",5.8,5.9,1.4e-179
"Georgia","1 wk ahead","Bin","percent",5.9,6,1.5e-190
"Georgia","1 wk ahead","Bin","percent",6,6.1,7.8e-202
