"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 8","Season peak week","Point","week",NA,NA,3
"HHS Region 8","Season peak week","Bin","week",40,41,0.032
"HHS Region 8","Season peak week","Bin","week",41,42,0.023
"HHS Region 8","Season peak week","Bin","week",42,43,0.023
"HHS Region 8","Season peak week","Bin","week",43,44,2.3e-05
"HHS Region 8","Season peak week","Bin","week",44,45,2.3e-05
"HHS Region 8","Season peak week","Bin","week",45,46,2.3e-05
"HHS Region 8","Season peak week","Bin","week",46,47,2.3e-05
"HHS Region 8","Season peak week","Bin","week",47,48,2.3e-05
"HHS Region 8","Season peak week","Bin","week",48,49,0.018
"HHS Region 8","Season peak week","Bin","week",49,50,2.3e-05
"HHS Region 8","Season peak week","Bin","week",50,51,2.3e-05
"HHS Region 8","Season peak week","Bin","week",51,52,0.022
"HHS Region 8","Season peak week","Bin","week",52,53,0.11
"HHS Region 8","Season peak week","Bin","week",1,2,0.027
"HHS Region 8","Season peak week","Bin","week",2,3,2.3e-05
"HHS Region 8","Season peak week","Bin","week",3,4,0.016
"HHS Region 8","Season peak week","Bin","week",4,5,0.08
"HHS Region 8","Season peak week","Bin","week",5,6,0.081
"HHS Region 8","Season peak week","Bin","week",6,7,0.1
"HHS Region 8","Season peak week","Bin","week",7,8,0.079
"HHS Region 8","Season peak week","Bin","week",8,9,0.16
"HHS Region 8","Season peak week","Bin","week",9,10,0.092
"HHS Region 8","Season peak week","Bin","week",10,11,0.049
"HHS Region 8","Season peak week","Bin","week",11,12,0.03
"HHS Region 8","Season peak week","Bin","week",12,13,0.058
"HHS Region 8","Season peak week","Bin","week",13,14,2.3e-05
"HHS Region 8","Season peak week","Bin","week",14,15,2.3e-05
"HHS Region 8","Season peak week","Bin","week",15,16,2.3e-05
"HHS Region 8","Season peak week","Bin","week",16,17,2.3e-05
"HHS Region 8","Season peak week","Bin","week",17,18,2.3e-05
"HHS Region 8","Season peak week","Bin","week",18,19,2.3e-05
"HHS Region 8","Season peak week","Bin","week",19,20,2.3e-05
"HHS Region 8","Season peak week","Bin","week",20,21,2.3e-05
