"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 2","1 wk ahead","Point","percent",NA,NA,4.6
"HHS Region 2","1 wk ahead","Bin","percent",0,0.1,8.5e-05
"HHS Region 2","1 wk ahead","Bin","percent",0.1,0.2,0.00011
"HHS Region 2","1 wk ahead","Bin","percent",0.2,0.3,0.00014
"HHS Region 2","1 wk ahead","Bin","percent",0.3,0.4,0.00018
"HHS Region 2","1 wk ahead","Bin","percent",0.4,0.5,0.00023
"HHS Region 2","1 wk ahead","Bin","percent",0.5,0.6,0.00029
"HHS Region 2","1 wk ahead","Bin","percent",0.6,0.7,0.00036
"HHS Region 2","1 wk ahead","Bin","percent",0.7,0.8,0.00045
"HHS Region 2","1 wk ahead","Bin","percent",0.8,0.9,0.00055
"HHS Region 2","1 wk ahead","Bin","percent",0.9,1,0.00068
"HHS Region 2","1 wk ahead","Bin","percent",1,1.1,0.00084
"HHS Region 2","1 wk ahead","Bin","percent",1.1,1.2,0.001
"HHS Region 2","1 wk ahead","Bin","percent",1.2,1.3,0.0012
"HHS Region 2","1 wk ahead","Bin","percent",1.3,1.4,0.0015
"HHS Region 2","1 wk ahead","Bin","percent",1.4,1.5,0.0018
"HHS Region 2","1 wk ahead","Bin","percent",1.5,1.6,0.0021
"HHS Region 2","1 wk ahead","Bin","percent",1.6,1.7,0.0025
"HHS Region 2","1 wk ahead","Bin","percent",1.7,1.8,0.003
"HHS Region 2","1 wk ahead","Bin","percent",1.8,1.9,0.0035
"HHS Region 2","1 wk ahead","Bin","percent",1.9,2,0.0041
"HHS Region 2","1 wk ahead","Bin","percent",2,2.1,0.0047
"HHS Region 2","1 wk ahead","Bin","percent",2.1,2.2,0.0054
"HHS Region 2","1 wk ahead","Bin","percent",2.2,2.3,0.0062
"HHS Region 2","1 wk ahead","Bin","percent",2.3,2.4,0.0071
"HHS Region 2","1 wk ahead","Bin","percent",2.4,2.5,0.008
"HHS Region 2","1 wk ahead","Bin","percent",2.5,2.6,0.009
"HHS Region 2","1 wk ahead","Bin","percent",2.6,2.7,0.01
"HHS Region 2","1 wk ahead","Bin","percent",2.7,2.8,0.011
"HHS Region 2","1 wk ahead","Bin","percent",2.8,2.9,0.012
"HHS Region 2","1 wk ahead","Bin","percent",2.9,3,0.014
"HHS Region 2","1 wk ahead","Bin","percent",3,3.1,0.015
"HHS Region 2","1 wk ahead","Bin","percent",3.1,3.2,0.016
"HHS Region 2","1 wk ahead","Bin","percent",3.2,3.3,0.018
"HHS Region 2","1 wk ahead","Bin","percent",3.3,3.4,0.019
"HHS Region 2","1 wk ahead","Bin","percent",3.4,3.5,0.02
"HHS Region 2","1 wk ahead","Bin","percent",3.5,3.6,0.022
"HHS Region 2","1 wk ahead","Bin","percent",3.6,3.7,0.023
"HHS Region 2","1 wk ahead","Bin","percent",3.7,3.8,0.024
"HHS Region 2","1 wk ahead","Bin","percent",3.8,3.9,0.025
"HHS Region 2","1 wk ahead","Bin","percent",3.9,4,0.026
"HHS Region 2","1 wk ahead","Bin","percent",4,4.1,0.027
"HHS Region 2","1 wk ahead","Bin","percent",4.1,4.2,0.028
"HHS Region 2","1 wk ahead","Bin","percent",4.2,4.3,0.029
"HHS Region 2","1 wk ahead","Bin","percent",4.3,4.4,0.029
"HHS Region 2","1 wk ahead","Bin","percent",4.4,4.5,0.03
"HHS Region 2","1 wk ahead","Bin","percent",4.5,4.6,0.03
"HHS Region 2","1 wk ahead","Bin","percent",4.6,4.7,0.03
"HHS Region 2","1 wk ahead","Bin","percent",4.7,4.8,0.03
"HHS Region 2","1 wk ahead","Bin","percent",4.8,4.9,0.029
"HHS Region 2","1 wk ahead","Bin","percent",4.9,5,0.029
"HHS Region 2","1 wk ahead","Bin","percent",5,5.1,0.028
"HHS Region 2","1 wk ahead","Bin","percent",5.1,5.2,0.028
"HHS Region 2","1 wk ahead","Bin","percent",5.2,5.3,0.027
"HHS Region 2","1 wk ahead","Bin","percent",5.3,5.4,0.026
"HHS Region 2","1 wk ahead","Bin","percent",5.4,5.5,0.025
"HHS Region 2","1 wk ahead","Bin","percent",5.5,5.6,0.023
"HHS Region 2","1 wk ahead","Bin","percent",5.6,5.7,0.022
"HHS Region 2","1 wk ahead","Bin","percent",5.7,5.8,0.021
"HHS Region 2","1 wk ahead","Bin","percent",5.8,5.9,0.019
"HHS Region 2","1 wk ahead","Bin","percent",5.9,6,0.018
"HHS Region 2","1 wk ahead","Bin","percent",6,6.1,0.017
"HHS Region 2","1 wk ahead","Bin","percent",6.1,6.2,0.015
"HHS Region 2","1 wk ahead","Bin","percent",6.2,6.3,0.014
"HHS Region 2","1 wk ahead","Bin","percent",6.3,6.4,0.013
"HHS Region 2","1 wk ahead","Bin","percent",6.4,6.5,0.012
"HHS Region 2","1 wk ahead","Bin","percent",6.5,6.6,0.01
"HHS Region 2","1 wk ahead","Bin","percent",6.6,6.7,0.0093
"HHS Region 2","1 wk ahead","Bin","percent",6.7,6.8,0.0083
