"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"South Dakota","1 wk ahead","Point","percent",NA,NA,1.4
"South Dakota","1 wk ahead","Bin","percent",0,0.1,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",0.1,0.2,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",0.2,0.3,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",0.3,0.4,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",0.4,0.5,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",0.5,0.6,0.032
"South Dakota","1 wk ahead","Bin","percent",0.6,0.7,0.033
"South Dakota","1 wk ahead","Bin","percent",0.7,0.8,0.074
"South Dakota","1 wk ahead","Bin","percent",0.8,0.9,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",0.9,1,0.027
"South Dakota","1 wk ahead","Bin","percent",1,1.1,0.086
"South Dakota","1 wk ahead","Bin","percent",1.1,1.2,0.035
"South Dakota","1 wk ahead","Bin","percent",1.2,1.3,0.031
"South Dakota","1 wk ahead","Bin","percent",1.3,1.4,0.056
"South Dakota","1 wk ahead","Bin","percent",1.4,1.5,0.16
"South Dakota","1 wk ahead","Bin","percent",1.5,1.6,0.18
"South Dakota","1 wk ahead","Bin","percent",1.6,1.7,0.035
"South Dakota","1 wk ahead","Bin","percent",1.7,1.8,0.099
"South Dakota","1 wk ahead","Bin","percent",1.8,1.9,0.057
"South Dakota","1 wk ahead","Bin","percent",1.9,2,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",2,2.1,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",2.1,2.2,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",2.2,2.3,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",2.3,2.4,0.026
"South Dakota","1 wk ahead","Bin","percent",2.4,2.5,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",2.5,2.6,0.03
"South Dakota","1 wk ahead","Bin","percent",2.6,2.7,0.021
"South Dakota","1 wk ahead","Bin","percent",2.7,2.8,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",2.8,2.9,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",2.9,3,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",3,3.1,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",3.1,3.2,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",3.2,3.3,0.024
"South Dakota","1 wk ahead","Bin","percent",3.3,3.4,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",3.4,3.5,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",3.5,3.6,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",3.6,3.7,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",3.7,3.8,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",3.8,3.9,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",3.9,4,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",4,4.1,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",4.1,4.2,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",4.2,4.3,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",4.3,4.4,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",4.4,4.5,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",4.5,4.6,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",4.6,4.7,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",4.7,4.8,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",4.8,4.9,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",4.9,5,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",5,5.1,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",5.1,5.2,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",5.2,5.3,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",5.3,5.4,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",5.4,5.5,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",5.5,5.6,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",5.6,5.7,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",5.7,5.8,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",5.8,5.9,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",5.9,6,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",6,6.1,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",6.1,6.2,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",6.2,6.3,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",6.3,6.4,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",6.4,6.5,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",6.5,6.6,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",6.6,6.7,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",6.7,6.8,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",6.8,6.9,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",6.9,7,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",7,7.1,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",7.1,7.2,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",7.2,7.3,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",7.3,7.4,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",7.4,7.5,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",7.5,7.6,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",7.6,7.7,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",7.7,7.8,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",7.8,7.9,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",7.9,8,2.4e-08
"South Dakota","1 wk ahead","Bin","percent",8,8.1,2.4e-08
