"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 8","1 wk ahead","Point","percent",NA,NA,4.4
"HHS Region 8","1 wk ahead","Bin","percent",0,0.1,2.8e-54
"HHS Region 8","1 wk ahead","Bin","percent",0.1,0.2,6.5e-52
"HHS Region 8","1 wk ahead","Bin","percent",0.2,0.3,1.3e-49
"HHS Region 8","1 wk ahead","Bin","percent",0.3,0.4,2.4e-47
"HHS Region 8","1 wk ahead","Bin","percent",0.4,0.5,3.9e-45
"HHS Region 8","1 wk ahead","Bin","percent",0.5,0.6,5.4e-43
"HHS Region 8","1 wk ahead","Bin","percent",0.6,0.7,6.8e-41
"HHS Region 8","1 wk ahead","Bin","percent",0.7,0.8,7.4e-39
"HHS Region 8","1 wk ahead","Bin","percent",0.8,0.9,7.2e-37
"HHS Region 8","1 wk ahead","Bin","percent",0.9,1,6.1e-35
"HHS Region 8","1 wk ahead","Bin","percent",1,1.1,4.6e-33
"HHS Region 8","1 wk ahead","Bin","percent",1.1,1.2,3.1e-31
"HHS Region 8","1 wk ahead","Bin","percent",1.2,1.3,1.8e-29
"HHS Region 8","1 wk ahead","Bin","percent",1.3,1.4,9.3e-28
"HHS Region 8","1 wk ahead","Bin","percent",1.4,1.5,4.3e-26
"HHS Region 8","1 wk ahead","Bin","percent",1.5,1.6,1.7e-24
"HHS Region 8","1 wk ahead","Bin","percent",1.6,1.7,6.1e-23
"HHS Region 8","1 wk ahead","Bin","percent",1.7,1.8,1.9e-21
"HHS Region 8","1 wk ahead","Bin","percent",1.8,1.9,5.3e-20
"HHS Region 8","1 wk ahead","Bin","percent",1.9,2,1.3e-18
"HHS Region 8","1 wk ahead","Bin","percent",2,2.1,2.8e-17
"HHS Region 8","1 wk ahead","Bin","percent",2.1,2.2,5.3e-16
"HHS Region 8","1 wk ahead","Bin","percent",2.2,2.3,8.9e-15
"HHS Region 8","1 wk ahead","Bin","percent",2.3,2.4,1.3e-13
"HHS Region 8","1 wk ahead","Bin","percent",2.4,2.5,1.7e-12
"HHS Region 8","1 wk ahead","Bin","percent",2.5,2.6,2e-11
"HHS Region 8","1 wk ahead","Bin","percent",2.6,2.7,2e-10
"HHS Region 8","1 wk ahead","Bin","percent",2.7,2.8,1.8e-09
"HHS Region 8","1 wk ahead","Bin","percent",2.8,2.9,1.4e-08
"HHS Region 8","1 wk ahead","Bin","percent",2.9,3,1e-07
"HHS Region 8","1 wk ahead","Bin","percent",3,3.1,6.2e-07
"HHS Region 8","1 wk ahead","Bin","percent",3.1,3.2,3.4e-06
"HHS Region 8","1 wk ahead","Bin","percent",3.2,3.3,1.6e-05
"HHS Region 8","1 wk ahead","Bin","percent",3.3,3.4,6.9e-05
"HHS Region 8","1 wk ahead","Bin","percent",3.4,3.5,0.00026
"HHS Region 8","1 wk ahead","Bin","percent",3.5,3.6,0.00085
"HHS Region 8","1 wk ahead","Bin","percent",3.6,3.7,0.0025
"HHS Region 8","1 wk ahead","Bin","percent",3.7,3.8,0.0063
"HHS Region 8","1 wk ahead","Bin","percent",3.8,3.9,0.014
"HHS Region 8","1 wk ahead","Bin","percent",3.9,4,0.029
"HHS Region 8","1 wk ahead","Bin","percent",4,4.1,0.051
"HHS Region 8","1 wk ahead","Bin","percent",4.1,4.2,0.079
"HHS Region 8","1 wk ahead","Bin","percent",4.2,4.3,0.11
