"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 10","1 wk ahead","Point","percent",NA,NA,1.2
"HHS Region 10","1 wk ahead","Bin","percent",0,0.1,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",0.1,0.2,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",0.2,0.3,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",0.3,0.4,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",0.4,0.5,0.028
"HHS Region 10","1 wk ahead","Bin","percent",0.5,0.6,0.047
"HHS Region 10","1 wk ahead","Bin","percent",0.6,0.7,0.089
"HHS Region 10","1 wk ahead","Bin","percent",0.7,0.8,0.047
"HHS Region 10","1 wk ahead","Bin","percent",0.8,0.9,0.1
"HHS Region 10","1 wk ahead","Bin","percent",0.9,1,0.16
"HHS Region 10","1 wk ahead","Bin","percent",1,1.1,0.12
"HHS Region 10","1 wk ahead","Bin","percent",1.1,1.2,0.079
"HHS Region 10","1 wk ahead","Bin","percent",1.2,1.3,0.049
"HHS Region 10","1 wk ahead","Bin","percent",1.3,1.4,0.016
"HHS Region 10","1 wk ahead","Bin","percent",1.4,1.5,0.014
"HHS Region 10","1 wk ahead","Bin","percent",1.5,1.6,0.086
"HHS Region 10","1 wk ahead","Bin","percent",1.6,1.7,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",1.7,1.8,0.032
"HHS Region 10","1 wk ahead","Bin","percent",1.8,1.9,0.013
"HHS Region 10","1 wk ahead","Bin","percent",1.9,2,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",2,2.1,0.012
"HHS Region 10","1 wk ahead","Bin","percent",2.1,2.2,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",2.2,2.3,0.016
"HHS Region 10","1 wk ahead","Bin","percent",2.3,2.4,0.013
"HHS Region 10","1 wk ahead","Bin","percent",2.4,2.5,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",2.5,2.6,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",2.6,2.7,0.014
"HHS Region 10","1 wk ahead","Bin","percent",2.7,2.8,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",2.8,2.9,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",2.9,3,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",3,3.1,0.013
"HHS Region 10","1 wk ahead","Bin","percent",3.1,3.2,0.011
"HHS Region 10","1 wk ahead","Bin","percent",3.2,3.3,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",3.3,3.4,0.015
"HHS Region 10","1 wk ahead","Bin","percent",3.4,3.5,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",3.5,3.6,0.013
"HHS Region 10","1 wk ahead","Bin","percent",3.6,3.7,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",3.7,3.8,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",3.8,3.9,0.014
"HHS Region 10","1 wk ahead","Bin","percent",3.9,4,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",4,4.1,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",4.1,4.2,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",4.2,4.3,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",4.3,4.4,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",4.4,4.5,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",4.5,4.6,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",4.6,4.7,5.9e-08
"HHS Region 10","1 wk ahead","Bin","percent",4.7,4.8,5.9e-08
