"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","1 wk ahead","Point","percent",NA,NA,3.8
"US National","1 wk ahead","Bin","percent",0,0.1,7.4e-08
"US National","1 wk ahead","Bin","percent",0.1,0.2,1.5e-07
"US National","1 wk ahead","Bin","percent",0.2,0.3,3e-07
"US National","1 wk ahead","Bin","percent",0.3,0.4,5.8e-07
"US National","1 wk ahead","Bin","percent",0.4,0.5,1.1e-06
"US National","1 wk ahead","Bin","percent",0.5,0.6,2.1e-06
"US National","1 wk ahead","Bin","percent",0.6,0.7,3.8e-06
"US National","1 wk ahead","Bin","percent",0.7,0.8,6.9e-06
"US National","1 wk ahead","Bin","percent",0.8,0.9,1.2e-05
"US National","1 wk ahead","Bin","percent",0.9,1,2.1e-05
"US National","1 wk ahead","Bin","percent",1,1.1,3.6e-05
"US National","1 wk ahead","Bin","percent",1.1,1.2,6.1e-05
"US National","1 wk ahead","Bin","percent",1.2,1.3,1e-04
"US National","1 wk ahead","Bin","percent",1.3,1.4,0.00016
"US National","1 wk ahead","Bin","percent",1.4,1.5,0.00026
"US National","1 wk ahead","Bin","percent",1.5,1.6,4e-04
"US National","1 wk ahead","Bin","percent",1.6,1.7,0.00061
"US National","1 wk ahead","Bin","percent",1.7,1.8,0.00091
"US National","1 wk ahead","Bin","percent",1.8,1.9,0.0013
"US National","1 wk ahead","Bin","percent",1.9,2,0.0019
"US National","1 wk ahead","Bin","percent",2,2.1,0.0027
"US National","1 wk ahead","Bin","percent",2.1,2.2,0.0038
"US National","1 wk ahead","Bin","percent",2.2,2.3,0.0051
"US National","1 wk ahead","Bin","percent",2.3,2.4,0.0068
"US National","1 wk ahead","Bin","percent",2.4,2.5,0.009
"US National","1 wk ahead","Bin","percent",2.5,2.6,0.012
"US National","1 wk ahead","Bin","percent",2.6,2.7,0.015
"US National","1 wk ahead","Bin","percent",2.7,2.8,0.018
"US National","1 wk ahead","Bin","percent",2.8,2.9,0.022
"US National","1 wk ahead","Bin","percent",2.9,3,0.026
"US National","1 wk ahead","Bin","percent",3,3.1,0.031
"US National","1 wk ahead","Bin","percent",3.1,3.2,0.035
"US National","1 wk ahead","Bin","percent",3.2,3.3,0.04
"US National","1 wk ahead","Bin","percent",3.3,3.4,0.044
"US National","1 wk ahead","Bin","percent",3.4,3.5,0.048
"US National","1 wk ahead","Bin","percent",3.5,3.6,0.051
"US National","1 wk ahead","Bin","percent",3.6,3.7,0.053
"US National","1 wk ahead","Bin","percent",3.7,3.8,0.054
"US National","1 wk ahead","Bin","percent",3.8,3.9,0.055
"US National","1 wk ahead","Bin","percent",3.9,4,0.054
"US National","1 wk ahead","Bin","percent",4,4.1,0.052
"US National","1 wk ahead","Bin","percent",4.1,4.2,0.05
"US National","1 wk ahead","Bin","percent",4.2,4.3,0.047
"US National","1 wk ahead","Bin","percent",4.3,4.4,0.043
