"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Virgin Islands","Season peak week","Point","week",NA,NA,1
"Virgin Islands","Season peak week","Bin","week",40,41,6e-04
"Virgin Islands","Season peak week","Bin","week",41,42,6e-04
"Virgin Islands","Season peak week","Bin","week",42,43,6e-04
"Virgin Islands","Season peak week","Bin","week",43,44,6e-04
"Virgin Islands","Season peak week","Bin","week",44,45,6e-04
"Virgin Islands","Season peak week","Bin","week",45,46,0.13
"Virgin Islands","Season peak week","Bin","week",46,47,6e-04
"Virgin Islands","Season peak week","Bin","week",47,48,0.078
"Virgin Islands","Season peak week","Bin","week",48,49,0.11
"Virgin Islands","Season peak week","Bin","week",49,50,6e-04
"Virgin Islands","Season peak week","Bin","week",50,51,6e-04
"Virgin Islands","Season peak week","Bin","week",51,52,6e-04
"Virgin Islands","Season peak week","Bin","week",52,53,6e-04
"Virgin Islands","Season peak week","Bin","week",1,2,6e-04
"Virgin Islands","Season peak week","Bin","week",2,3,6e-04
"Virgin Islands","Season peak week","Bin","week",3,4,0.23
"Virgin Islands","Season peak week","Bin","week",4,5,6e-04
"Virgin Islands","Season peak week","Bin","week",5,6,0.11
"Virgin Islands","Season peak week","Bin","week",6,7,0.25
"Virgin Islands","Season peak week","Bin","week",7,8,6e-04
"Virgin Islands","Season peak week","Bin","week",8,9,6e-04
"Virgin Islands","Season peak week","Bin","week",9,10,6e-04
"Virgin Islands","Season peak week","Bin","week",10,11,6e-04
"Virgin Islands","Season peak week","Bin","week",11,12,6e-04
"Virgin Islands","Season peak week","Bin","week",12,13,6e-04
"Virgin Islands","Season peak week","Bin","week",13,14,6e-04
"Virgin Islands","Season peak week","Bin","week",14,15,6e-04
"Virgin Islands","Season peak week","Bin","week",15,16,6e-04
"Virgin Islands","Season peak week","Bin","week",16,17,6e-04
"Virgin Islands","Season peak week","Bin","week",17,18,6e-04
"Virgin Islands","Season peak week","Bin","week",18,19,6e-04
"Virgin Islands","Season peak week","Bin","week",19,20,0.077
"Virgin Islands","Season peak week","Bin","week",20,21,6e-04
