"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Minnesota","1 wk ahead","Point","percent",NA,NA,2.7
"Minnesota","1 wk ahead","Bin","percent",0,0.1,3.3e-06
"Minnesota","1 wk ahead","Bin","percent",0.1,0.2,6.8e-06
"Minnesota","1 wk ahead","Bin","percent",0.2,0.3,1.3e-05
"Minnesota","1 wk ahead","Bin","percent",0.3,0.4,2.6e-05
"Minnesota","1 wk ahead","Bin","percent",0.4,0.5,4.8e-05
"Minnesota","1 wk ahead","Bin","percent",0.5,0.6,8.7e-05
"Minnesota","1 wk ahead","Bin","percent",0.6,0.7,0.00016
"Minnesota","1 wk ahead","Bin","percent",0.7,0.8,0.00027
"Minnesota","1 wk ahead","Bin","percent",0.8,0.9,0.00045
"Minnesota","1 wk ahead","Bin","percent",0.9,1,0.00074
"Minnesota","1 wk ahead","Bin","percent",1,1.1,0.0012
"Minnesota","1 wk ahead","Bin","percent",1.1,1.2,0.0019
"Minnesota","1 wk ahead","Bin","percent",1.2,1.3,0.0028
"Minnesota","1 wk ahead","Bin","percent",1.3,1.4,0.0042
"Minnesota","1 wk ahead","Bin","percent",1.4,1.5,0.006
"Minnesota","1 wk ahead","Bin","percent",1.5,1.6,0.0084
"Minnesota","1 wk ahead","Bin","percent",1.6,1.7,0.012
"Minnesota","1 wk ahead","Bin","percent",1.7,1.8,0.015
"Minnesota","1 wk ahead","Bin","percent",1.8,1.9,0.02
"Minnesota","1 wk ahead","Bin","percent",1.9,2,0.025
"Minnesota","1 wk ahead","Bin","percent",2,2.1,0.031
"Minnesota","1 wk ahead","Bin","percent",2.1,2.2,0.037
"Minnesota","1 wk ahead","Bin","percent",2.2,2.3,0.044
"Minnesota","1 wk ahead","Bin","percent",2.3,2.4,0.05
"Minnesota","1 wk ahead","Bin","percent",2.4,2.5,0.055
"Minnesota","1 wk ahead","Bin","percent",2.5,2.6,0.06
"Minnesota","1 wk ahead","Bin","percent",2.6,2.7,0.063
"Minnesota","1 wk ahead","Bin","percent",2.7,2.8,0.064
"Minnesota","1 wk ahead","Bin","percent",2.8,2.9,0.064
"Minnesota","1 wk ahead","Bin","percent",2.9,3,0.063
"Minnesota","1 wk ahead","Bin","percent",3,3.1,0.059
"Minnesota","1 wk ahead","Bin","percent",3.1,3.2,0.055
"Minnesota","1 wk ahead","Bin","percent",3.2,3.3,0.049
"Minnesota","1 wk ahead","Bin","percent",3.3,3.4,0.043
"Minnesota","1 wk ahead","Bin","percent",3.4,3.5,0.037
"Minnesota","1 wk ahead","Bin","percent",3.5,3.6,0.031
"Minnesota","1 wk ahead","Bin","percent",3.6,3.7,0.025
"Minnesota","1 wk ahead","Bin","percent",3.7,3.8,0.02
"Minnesota","1 wk ahead","Bin","percent",3.8,3.9,0.015
"Minnesota","1 wk ahead","Bin","percent",3.9,4,0.011
"Minnesota","1 wk ahead","Bin","percent",4,4.1,0.0083
"Minnesota","1 wk ahead","Bin","percent",4.1,4.2,0.0059
"Minnesota","1 wk ahead","Bin","percent",4.2,4.3,0.0041
"Minnesota","1 wk ahead","Bin","percent",4.3,4.4,0.0028
"Minnesota","1 wk ahead","Bin","percent",4.4,4.5,0.0018
"Minnesota","1 wk ahead","Bin","percent",4.5,4.6,0.0012
"Minnesota","1 wk ahead","Bin","percent",4.6,4.7,0.00073
"Minnesota","1 wk ahead","Bin","percent",4.7,4.8,0.00044
"Minnesota","1 wk ahead","Bin","percent",4.8,4.9,0.00026
"Minnesota","1 wk ahead","Bin","percent",4.9,5,0.00015
"Minnesota","1 wk ahead","Bin","percent",5,5.1,8.5e-05
"Minnesota","1 wk ahead","Bin","percent",5.1,5.2,4.7e-05
"Minnesota","1 wk ahead","Bin","percent",5.2,5.3,2.5e-05
"Minnesota","1 wk ahead","Bin","percent",5.3,5.4,1.3e-05
"Minnesota","1 wk ahead","Bin","percent",5.4,5.5,6.5e-06
"Minnesota","1 wk ahead","Bin","percent",5.5,5.6,3.2e-06
