"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season peak week","Point","week",NA,NA,53
"US National","Season peak week","Bin","week",40,41,4e-04
"US National","Season peak week","Bin","week",41,42,4e-04
"US National","Season peak week","Bin","week",42,43,0.066
"US National","Season peak week","Bin","week",43,44,0.067
"US National","Season peak week","Bin","week",44,45,4e-04
"US National","Season peak week","Bin","week",45,46,4e-04
"US National","Season peak week","Bin","week",46,47,4e-04
"US National","Season peak week","Bin","week",47,48,4e-04
"US National","Season peak week","Bin","week",48,49,4e-04
"US National","Season peak week","Bin","week",49,50,4e-04
"US National","Season peak week","Bin","week",50,51,0.049
"US National","Season peak week","Bin","week",51,52,0.049
"US National","Season peak week","Bin","week",52,53,0.27
"US National","Season peak week","Bin","week",1,2,4e-04
"US National","Season peak week","Bin","week",2,3,0.065
"US National","Season peak week","Bin","week",3,4,4e-04
"US National","Season peak week","Bin","week",4,5,4e-04
"US National","Season peak week","Bin","week",5,6,4e-04
"US National","Season peak week","Bin","week",6,7,0.15
"US National","Season peak week","Bin","week",7,8,0.16
"US National","Season peak week","Bin","week",8,9,0.12
"US National","Season peak week","Bin","week",9,10,4e-04
"US National","Season peak week","Bin","week",10,11,4e-04
"US National","Season peak week","Bin","week",11,12,4e-04
"US National","Season peak week","Bin","week",12,13,4e-04
"US National","Season peak week","Bin","week",13,14,4e-04
"US National","Season peak week","Bin","week",14,15,4e-04
"US National","Season peak week","Bin","week",15,16,4e-04
"US National","Season peak week","Bin","week",16,17,4e-04
"US National","Season peak week","Bin","week",17,18,4e-04
"US National","Season peak week","Bin","week",18,19,4e-04
"US National","Season peak week","Bin","week",19,20,4e-04
"US National","Season peak week","Bin","week",20,21,4e-04
