"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Pennsylvania","Season onset","Point","week",NA,NA,53
"Pennsylvania","Season onset","Bin","week","40","41",6.1e-05
"Pennsylvania","Season onset","Bin","week","41","42",6.1e-05
"Pennsylvania","Season onset","Bin","week","42","43",6.1e-05
"Pennsylvania","Season onset","Bin","week","43","44",6.1e-05
"Pennsylvania","Season onset","Bin","week","44","45",6.1e-05
"Pennsylvania","Season onset","Bin","week","45","46",6.1e-05
"Pennsylvania","Season onset","Bin","week","46","47",6.1e-05
"Pennsylvania","Season onset","Bin","week","47","48",6.1e-05
"Pennsylvania","Season onset","Bin","week","48","49",6.1e-05
"Pennsylvania","Season onset","Bin","week","49","50",6.1e-05
"Pennsylvania","Season onset","Bin","week","50","51",0.12
"Pennsylvania","Season onset","Bin","week","51","52",0.11
"Pennsylvania","Season onset","Bin","week","52","53",0.12
"Pennsylvania","Season onset","Bin","week","1","2",0.11
"Pennsylvania","Season onset","Bin","week","2","3",0.39
"Pennsylvania","Season onset","Bin","week","3","4",0.15
"Pennsylvania","Season onset","Bin","week","4","5",6.1e-05
"Pennsylvania","Season onset","Bin","week","5","6",6.1e-05
"Pennsylvania","Season onset","Bin","week","6","7",6.1e-05
"Pennsylvania","Season onset","Bin","week","7","8",6.1e-05
"Pennsylvania","Season onset","Bin","week","8","9",6.1e-05
"Pennsylvania","Season onset","Bin","week","9","10",6.1e-05
"Pennsylvania","Season onset","Bin","week","10","11",6.1e-05
"Pennsylvania","Season onset","Bin","week","11","12",6.1e-05
"Pennsylvania","Season onset","Bin","week","12","13",6.1e-05
"Pennsylvania","Season onset","Bin","week","13","14",6.1e-05
"Pennsylvania","Season onset","Bin","week","14","15",6.1e-05
"Pennsylvania","Season onset","Bin","week","15","16",6.1e-05
"Pennsylvania","Season onset","Bin","week","16","17",6.1e-05
"Pennsylvania","Season onset","Bin","week","17","18",6.1e-05
"Pennsylvania","Season onset","Bin","week","18","19",6.1e-05
"Pennsylvania","Season onset","Bin","week","19","20",6.1e-05
"Pennsylvania","Season onset","Bin","week","20","21",6.1e-05
"Pennsylvania","Season onset","Bin","week","none","none",6.1e-05
