"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 4","Season peak week","Point","week",NA,NA,4
"HHS Region 4","Season peak week","Bin","week",40,41,0.027
"HHS Region 4","Season peak week","Bin","week",41,42,2.9e-05
"HHS Region 4","Season peak week","Bin","week",42,43,2.9e-05
"HHS Region 4","Season peak week","Bin","week",43,44,2.9e-05
"HHS Region 4","Season peak week","Bin","week",44,45,2.9e-05
"HHS Region 4","Season peak week","Bin","week",45,46,2.9e-05
"HHS Region 4","Season peak week","Bin","week",46,47,2.9e-05
"HHS Region 4","Season peak week","Bin","week",47,48,2.9e-05
"HHS Region 4","Season peak week","Bin","week",48,49,2.9e-05
"HHS Region 4","Season peak week","Bin","week",49,50,2.9e-05
"HHS Region 4","Season peak week","Bin","week",50,51,2.9e-05
"HHS Region 4","Season peak week","Bin","week",51,52,0.073
"HHS Region 4","Season peak week","Bin","week",52,53,0.17
"HHS Region 4","Season peak week","Bin","week",1,2,2.9e-05
"HHS Region 4","Season peak week","Bin","week",2,3,2.9e-05
"HHS Region 4","Season peak week","Bin","week",3,4,2.9e-05
"HHS Region 4","Season peak week","Bin","week",4,5,2.9e-05
"HHS Region 4","Season peak week","Bin","week",5,6,0.076
"HHS Region 4","Season peak week","Bin","week",6,7,0.14
"HHS Region 4","Season peak week","Bin","week",7,8,0.11
"HHS Region 4","Season peak week","Bin","week",8,9,0.14
"HHS Region 4","Season peak week","Bin","week",9,10,0.14
"HHS Region 4","Season peak week","Bin","week",10,11,0.033
"HHS Region 4","Season peak week","Bin","week",11,12,0.057
"HHS Region 4","Season peak week","Bin","week",12,13,0.03
"HHS Region 4","Season peak week","Bin","week",13,14,2.9e-05
"HHS Region 4","Season peak week","Bin","week",14,15,2.9e-05
"HHS Region 4","Season peak week","Bin","week",15,16,2.9e-05
"HHS Region 4","Season peak week","Bin","week",16,17,2.9e-05
"HHS Region 4","Season peak week","Bin","week",17,18,2.9e-05
"HHS Region 4","Season peak week","Bin","week",18,19,2.9e-05
"HHS Region 4","Season peak week","Bin","week",19,20,2.9e-05
"HHS Region 4","Season peak week","Bin","week",20,21,2.9e-05
