"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 9","1 wk ahead","Point","percent",NA,NA,3.5
"HHS Region 9","1 wk ahead","Bin","percent",0,0.1,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",0.1,0.2,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",0.2,0.3,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",0.3,0.4,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",0.4,0.5,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",0.5,0.6,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",0.6,0.7,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",0.7,0.8,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",0.8,0.9,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",0.9,1,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",1,1.1,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",1.1,1.2,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",1.2,1.3,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",1.3,1.4,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",1.4,1.5,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",1.5,1.6,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",1.6,1.7,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",1.7,1.8,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",1.8,1.9,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",1.9,2,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",2,2.1,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",2.1,2.2,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",2.2,2.3,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",2.3,2.4,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",2.4,2.5,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",2.5,2.6,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",2.6,2.7,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",2.7,2.8,0.083
"HHS Region 9","1 wk ahead","Bin","percent",2.8,2.9,6.9e-08
"HHS Region 9","1 wk ahead","Bin","percent",2.9,3,0.046
"HHS Region 9","1 wk ahead","Bin","percent",3,3.1,0.047
"HHS Region 9","1 wk ahead","Bin","percent",3.1,3.2,0.044
"HHS Region 9","1 wk ahead","Bin","percent",3.2,3.3,0.048
"HHS Region 9","1 wk ahead","Bin","percent",3.3,3.4,0.052
"HHS Region 9","1 wk ahead","Bin","percent",3.4,3.5,0.054
"HHS Region 9","1 wk ahead","Bin","percent",3.5,3.6,0.053
