"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 7","Season onset","Point","week",NA,NA,1
"HHS Region 7","Season onset","Bin","week","40","41",5e-04
"HHS Region 7","Season onset","Bin","week","41","42",5e-04
"HHS Region 7","Season onset","Bin","week","42","43",5e-04
"HHS Region 7","Season onset","Bin","week","43","44",5e-04
"HHS Region 7","Season onset","Bin","week","44","45",5e-04
"HHS Region 7","Season onset","Bin","week","45","46",5e-04
"HHS Region 7","Season onset","Bin","week","46","47",5e-04
"HHS Region 7","Season onset","Bin","week","47","48",0.063
"HHS Region 7","Season onset","Bin","week","48","49",5e-04
"HHS Region 7","Season onset","Bin","week","49","50",0.049
"HHS Region 7","Season onset","Bin","week","50","51",0.095
"HHS Region 7","Season onset","Bin","week","51","52",0.1
"HHS Region 7","Season onset","Bin","week","52","53",0.2
"HHS Region 7","Season onset","Bin","week","1","2",5e-04
"HHS Region 7","Season onset","Bin","week","2","3",0.095
"HHS Region 7","Season onset","Bin","week","3","4",0.059
"HHS Region 7","Season onset","Bin","week","4","5",5e-04
"HHS Region 7","Season onset","Bin","week","5","6",0.095
"HHS Region 7","Season onset","Bin","week","6","7",0.031
"HHS Region 7","Season onset","Bin","week","7","8",0.11
"HHS Region 7","Season onset","Bin","week","8","9",5e-04
"HHS Region 7","Season onset","Bin","week","9","10",5e-04
"HHS Region 7","Season onset","Bin","week","10","11",0.049
"HHS Region 7","Season onset","Bin","week","11","12",0.046
"HHS Region 7","Season onset","Bin","week","12","13",5e-04
"HHS Region 7","Season onset","Bin","week","13","14",5e-04
"HHS Region 7","Season onset","Bin","week","14","15",5e-04
"HHS Region 7","Season onset","Bin","week","15","16",5e-04
"HHS Region 7","Season onset","Bin","week","16","17",5e-04
"HHS Region 7","Season onset","Bin","week","17","18",5e-04
"HHS Region 7","Season onset","Bin","week","18","19",5e-04
"HHS Region 7","Season onset","Bin","week","19","20",5e-04
"HHS Region 7","Season onset","Bin","week","20","21",5e-04
"HHS Region 7","Season onset","Bin","week","none","none",5e-04
