"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","1 wk ahead","Point","percent",NA,NA,1.9
"US National","1 wk ahead","Bin","percent",0,0.1,5.4e-05
"US National","1 wk ahead","Bin","percent",0.1,0.2,0.00011
"US National","1 wk ahead","Bin","percent",0.2,0.3,0.00022
"US National","1 wk ahead","Bin","percent",0.3,0.4,0.00043
"US National","1 wk ahead","Bin","percent",0.4,0.5,8e-04
"US National","1 wk ahead","Bin","percent",0.5,0.6,0.0014
"US National","1 wk ahead","Bin","percent",0.6,0.7,0.0024
"US National","1 wk ahead","Bin","percent",0.7,0.8,0.004
"US National","1 wk ahead","Bin","percent",0.8,0.9,0.0063
"US National","1 wk ahead","Bin","percent",0.9,1,0.0097
"US National","1 wk ahead","Bin","percent",1,1.1,0.014
"US National","1 wk ahead","Bin","percent",1.1,1.2,0.02
"US National","1 wk ahead","Bin","percent",1.2,1.3,0.027
"US National","1 wk ahead","Bin","percent",1.3,1.4,0.035
"US National","1 wk ahead","Bin","percent",1.4,1.5,0.045
"US National","1 wk ahead","Bin","percent",1.5,1.6,0.054
"US National","1 wk ahead","Bin","percent",1.6,1.7,0.063
"US National","1 wk ahead","Bin","percent",1.7,1.8,0.07
"US National","1 wk ahead","Bin","percent",1.8,1.9,0.076
"US National","1 wk ahead","Bin","percent",1.9,2,0.078
"US National","1 wk ahead","Bin","percent",2,2.1,0.078
"US National","1 wk ahead","Bin","percent",2.1,2.2,0.075
"US National","1 wk ahead","Bin","percent",2.2,2.3,0.069
"US National","1 wk ahead","Bin","percent",2.3,2.4,0.061
"US National","1 wk ahead","Bin","percent",2.4,2.5,0.052
"US National","1 wk ahead","Bin","percent",2.5,2.6,0.043
"US National","1 wk ahead","Bin","percent",2.6,2.7,0.034
"US National","1 wk ahead","Bin","percent",2.7,2.8,0.026
"US National","1 wk ahead","Bin","percent",2.8,2.9,0.019
"US National","1 wk ahead","Bin","percent",2.9,3,0.013
"US National","1 wk ahead","Bin","percent",3,3.1,0.0089
"US National","1 wk ahead","Bin","percent",3.1,3.2,0.0058
"US National","1 wk ahead","Bin","percent",3.2,3.3,0.0036
"US National","1 wk ahead","Bin","percent",3.3,3.4,0.0022
"US National","1 wk ahead","Bin","percent",3.4,3.5,0.0013
"US National","1 wk ahead","Bin","percent",3.5,3.6,0.00071
"US National","1 wk ahead","Bin","percent",3.6,3.7,0.00038
"US National","1 wk ahead","Bin","percent",3.7,3.8,2e-04
"US National","1 wk ahead","Bin","percent",3.8,3.9,9.8e-05
"US National","1 wk ahead","Bin","percent",3.9,4,4.7e-05
"US National","1 wk ahead","Bin","percent",4,4.1,2.1e-05
"US National","1 wk ahead","Bin","percent",4.1,4.2,9.5e-06
"US National","1 wk ahead","Bin","percent",4.2,4.3,4e-06
"US National","1 wk ahead","Bin","percent",4.3,4.4,1.7e-06
"US National","1 wk ahead","Bin","percent",4.4,4.5,6.5e-07
"US National","1 wk ahead","Bin","percent",4.5,4.6,2.5e-07
"US National","1 wk ahead","Bin","percent",4.6,4.7,9e-08
"US National","1 wk ahead","Bin","percent",4.7,4.8,3.1e-08
"US National","1 wk ahead","Bin","percent",4.8,4.9,1.1e-08
"US National","1 wk ahead","Bin","percent",4.9,5,3.4e-09
"US National","1 wk ahead","Bin","percent",5,5.1,1.1e-09
"US National","1 wk ahead","Bin","percent",5.1,5.2,3.2e-10
"US National","1 wk ahead","Bin","percent",5.2,5.3,9.3e-11
"US National","1 wk ahead","Bin","percent",5.3,5.4,2.6e-11
"US National","1 wk ahead","Bin","percent",5.4,5.5,6.9e-12
"US National","1 wk ahead","Bin","percent",5.5,5.6,1.8e-12
"US National","1 wk ahead","Bin","percent",5.6,5.7,4.4e-13
"US National","1 wk ahead","Bin","percent",5.7,5.8,1.1e-13
"US National","1 wk ahead","Bin","percent",5.8,5.9,2.4e-14
"US National","1 wk ahead","Bin","percent",5.9,6,5.3e-15
"US National","1 wk ahead","Bin","percent",6,6.1,1.1e-15
"US National","1 wk ahead","Bin","percent",6.1,6.2,2.3e-16
"US National","1 wk ahead","Bin","percent",6.2,6.3,4.5e-17
"US National","1 wk ahead","Bin","percent",6.3,6.4,8.5e-18
"US National","1 wk ahead","Bin","percent",6.4,6.5,1.5e-18
"US National","1 wk ahead","Bin","percent",6.5,6.6,2.7e-19
"US National","1 wk ahead","Bin","percent",6.6,6.7,4.5e-20
"US National","1 wk ahead","Bin","percent",6.7,6.8,7.3e-21
"US National","1 wk ahead","Bin","percent",6.8,6.9,1.1e-21
"US National","1 wk ahead","Bin","percent",6.9,7,1.7e-22
"US National","1 wk ahead","Bin","percent",7,7.1,2.5e-23
"US National","1 wk ahead","Bin","percent",7.1,7.2,3.4e-24
"US National","1 wk ahead","Bin","percent",7.2,7.3,4.5e-25
"US National","1 wk ahead","Bin","percent",7.3,7.4,5.8e-26
"US National","1 wk ahead","Bin","percent",7.4,7.5,7.2e-27
"US National","1 wk ahead","Bin","percent",7.5,7.6,8.5e-28
"US National","1 wk ahead","Bin","percent",7.6,7.7,9.7e-29
"US National","1 wk ahead","Bin","percent",7.7,7.8,1.1e-29
"US National","1 wk ahead","Bin","percent",7.8,7.9,1.1e-30
"US National","1 wk ahead","Bin","percent",7.9,8,1.1e-31
"US National","1 wk ahead","Bin","percent",8,8.1,1.1e-32
"US National","1 wk ahead","Bin","percent",8.1,8.2,1.1e-33
"US National","1 wk ahead","Bin","percent",8.2,8.3,9.5e-35
"US National","1 wk ahead","Bin","percent",8.3,8.4,8.3e-36
"US National","1 wk ahead","Bin","percent",8.4,8.5,7e-37
"US National","1 wk ahead","Bin","percent",8.5,8.6,5.6e-38
"US National","1 wk ahead","Bin","percent",8.6,8.7,4.3e-39
"US National","1 wk ahead","Bin","percent",8.7,8.8,3.2e-40
"US National","1 wk ahead","Bin","percent",8.8,8.9,2.3e-41
"US National","1 wk ahead","Bin","percent",8.9,9,1.6e-42
"US National","1 wk ahead","Bin","percent",9,9.1,1.1e-43
"US National","1 wk ahead","Bin","percent",9.1,9.2,6.8e-45
"US National","1 wk ahead","Bin","percent",9.2,9.3,4.2e-46
"US National","1 wk ahead","Bin","percent",9.3,9.4,2.5e-47
"US National","1 wk ahead","Bin","percent",9.4,9.5,1.4e-48
"US National","1 wk ahead","Bin","percent",9.5,9.6,7.7e-50
