"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season peak week","Point","week",NA,NA,4
"US National","Season peak week","Bin","week",40,41,3.6e-05
"US National","Season peak week","Bin","week",41,42,3.6e-05
"US National","Season peak week","Bin","week",42,43,0.02
"US National","Season peak week","Bin","week",43,44,0.02
"US National","Season peak week","Bin","week",44,45,3.6e-05
"US National","Season peak week","Bin","week",45,46,3.6e-05
"US National","Season peak week","Bin","week",46,47,3.6e-05
"US National","Season peak week","Bin","week",47,48,3.6e-05
"US National","Season peak week","Bin","week",48,49,3.6e-05
"US National","Season peak week","Bin","week",49,50,3.6e-05
"US National","Season peak week","Bin","week",50,51,0.013
"US National","Season peak week","Bin","week",51,52,0.043
"US National","Season peak week","Bin","week",52,53,0.14
"US National","Season peak week","Bin","week",1,2,3.6e-05
"US National","Season peak week","Bin","week",2,3,0.017
"US National","Season peak week","Bin","week",3,4,3.6e-05
"US National","Season peak week","Bin","week",4,5,0.023
"US National","Season peak week","Bin","week",5,6,0.018
"US National","Season peak week","Bin","week",6,7,0.12
"US National","Season peak week","Bin","week",7,8,0.15
"US National","Season peak week","Bin","week",8,9,0.19
"US National","Season peak week","Bin","week",9,10,0.11
"US National","Season peak week","Bin","week",10,11,0.055
"US National","Season peak week","Bin","week",11,12,0.06
"US National","Season peak week","Bin","week",12,13,0.018
"US National","Season peak week","Bin","week",13,14,3.6e-05
"US National","Season peak week","Bin","week",14,15,3.6e-05
"US National","Season peak week","Bin","week",15,16,3.6e-05
"US National","Season peak week","Bin","week",16,17,3.6e-05
"US National","Season peak week","Bin","week",17,18,3.6e-05
"US National","Season peak week","Bin","week",18,19,3.6e-05
"US National","Season peak week","Bin","week",19,20,3.6e-05
"US National","Season peak week","Bin","week",20,21,3.6e-05
